Accession,+4T_f,TAAT_f,TGAT_f,TAGT_f,codonT_f,GC,GC3
CP001678,0.42916666666666664,0.30434782608695654,0.23529411764705882,0.2727272727272727,0.32083333333333336,45.23012065555781,39.00734386460533
CP001681,0.504424778761062,0.20967741935483872,0.47058823529411764,0.375,0.3601769911504425,42.048886254415436,41.33641860750082
CP001682,0.3614457831325301,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.25060240963855424,50.911544290902974,49.39214993163769
CP001683,0.15839243498817968,0.0625,0.1643835616438356,0.21739130434782608,0.15520094562647754,67.31513626217375,84.17864360783871
CP001684,0.39705882352941174,0.5555555555555556,0.0625,0.10526315789473684,0.22156862745098038,60.211599355205216,77.75462379883919
CP001685,0.40963855421686746,0.20930232558139536,0.3333333333333333,0.5,0.35180722891566263,29.645686057405673,21.00358927527143
CP001686,0.0991672975018925,0.0,0.04081632653061224,0.1111111111111111,0.10476911430734293,71.62753355087784,91.9132132312207
CP001699,0.552901023890785,0.23711340206185566,0.4050632911392405,0.27058823529411763,0.3189988623435722,45.227118022356336,47.48751280015063
CP001700,0.1562956470931931,0.125,0.2391304347826087,0.13725490196078433,0.1476482617586912,69.7670815078113,90.08950101810333
CP001706,0.2879120879120879,0.3333333333333333,0.27906976744186046,0.3076923076923077,0.20747252747252748,58.416683456706785,62.88361486086754
CP001707,0.43575418994413406,0.28125,0.42105263157894735,0.23809523809523808,0.3139664804469274,43.6871005756164,41.506369295549725
CP001708,0.4222222222222222,0.23076923076923078,0.16666666666666666,0.25,0.29333333333333333,36.06876441464908,31.07904651251324
CP001712,0.34731543624161076,0.14705882352941177,0.16666666666666666,0.2857142857142857,0.2285234899328859,55.29329254078098,68.05023421839718
CP001713,0.41935483870967744,0.23076923076923078,0.5,0.4,0.34838709677419355,40.54987026800535,34.86316746624007
CP001721,0.41935483870967744,0.3333333333333333,0.0,0.0,0.2838709677419355,45.686599019953945,41.291892809192
CP001722,0.5720524017467249,0.22857142857142856,0.2857142857142857,0.09090909090909091,0.33100436681222706,46.82890532673874,45.2324263077635
CP001726,0.24401913875598086,0.25,0.34782608695652173,0.23529411764705882,0.1937799043062201,64.20459989097697,85.09596244650568
CP001734,0.29777777777777775,0.3,0.10638297872340426,0.10526315789473684,0.21125925925925926,57.54005161463308,68.36478032949981
CP001736,0.14100315678709224,0.3333333333333333,0.25274725274725274,0.04,0.13560154331813398,70.5679064337855,91.3588572632568
CP001737,0.18218623481781376,0.0,0.21495327102803738,0.0,0.1250562303193882,70.91646318382362,90.53150839697254
CP001738,0.10514018691588785,0.1111111111111111,0.09333333333333334,0.125,0.1250778816199377,71.6420205227295,91.97339791302234
CP001739,0.4790874524714829,0.30927835051546393,0.36363636363636365,0.3,0.34600760456273766,33.4515920686913,27.24160062723166
CP001769,0.3620146904512067,0.2564102564102564,0.2835820895522388,0.29213483146067415,0.2654774396642183,50.19282050444146,55.96873572319882
CP001778,0.12027890761185357,0.19230769230769232,0.15873015873015872,0.13636363636363635,0.1503776873910517,68.13393500923839,88.09381245540217
CP001779,0.30303030303030304,0.3,0.2,0.0,0.4121212121212121,26.314554865997263,12.32694760196901
CP001785,0.14342629482071714,0.13333333333333333,0.08333333333333333,0.18181818181818182,0.25258964143426293,59.448431527349946,72.37828352502143
CP001798,0.2926829268292683,0.2542372881355932,0.3783783783783784,0.075,0.28142589118198874,51.58400922482495,53.485286955641755
CP001801,0.4111776447105788,0.27586206896551724,0.4444444444444444,0.1875,0.27065868263473053,54.71364202678709,60.740488868978716
CP001804,0.11874105865522175,0.26666666666666666,0.13333333333333333,0.1282051282051282,0.12052932761087268,69.4833879119411,88.43233058581215
CP001807,0.1446280991735537,0.05263157894736842,0.2222222222222222,0.11764705882352941,0.21046831955922865,64.53711118823745,80.28148464275614
CP001810,0.5468998410174881,0.37579617834394907,0.31521739130434784,0.29850746268656714,0.3217806041335453,40.212540550758916,37.81252784449697
CP001814,0.150795535502256,0.26666666666666666,0.18867924528301888,0.08108108108108109,0.12348610781287105,70.86660360569266,91.04996317509303
CP001818,0.36363636363636365,0.16666666666666666,0.20833333333333334,0.0,0.21188811188811188,63.79256619243765,85.21930259367649
CP001819,0.06260206859009254,0.0,0.07142857142857142,0.0,0.11344583560152423,71.88650620102021,93.07957665490976
CP001820,0.6031746031746031,0.35,0.1111111111111111,0.5,0.3492063492063492,38.629275160847634,30.48109380943077
CP001821,0.08633093525179857,0.0,0.08,0.0,0.12258992805755396,72.48758675378917,93.35958667505398
CP001823,0.22258064516129034,0.16666666666666666,0.2222222222222222,0.18181818181818182,0.14387096774193547,68.10279190363633,86.84567382580762
CP001825,0.4019607843137255,0.1111111111111111,0.6666666666666666,0.0,0.2803921568627451,48.072840582412866,49.039950164651025
CP001834,0.36633663366336633,0.25806451612903225,0.4074074074074074,0.4444444444444444,0.3574257425742574,34.910266713469305,25.096711119872783
CP001843,0.2798913043478261,0.21428571428571427,0.42857142857142855,0.17857142857142858,0.27445652173913043,50.837527436243604,55.38517961905614
CP001848,0.3036093418259023,0.2,0.38095238095238093,0.18181818181818182,0.25180467091295117,57.464697308785595,65.2958557927804
CP001851,0.3559322033898305,0.1794871794871795,0.1694915254237288,0.2413793103448276,0.23107344632768362,57.15114056237365,65.42315991203353
CP001854,0.09716312056737589,0.25,0.11904761904761904,0.14285714285714285,0.11205673758865248,72.7334268541423,93.05789371916354
CP001867,0.07750699161006792,0.3333333333333333,0.15942028985507245,0.25,0.12041550139832201,73.98410933815462,94.15596217773754
CP001874,0.15578947368421053,0.14285714285714285,0.189873417721519,0.0,0.10042105263157895,72.42917381865672,94.18718061027457
CP001875,0.43124165554072097,0.23376623376623376,0.2923076923076923,0.07692307692307693,0.23471295060080108,53.69076617993087,59.15311209933013
CP001896,0.24748858447488584,0.5294117647058824,0.16883116883116883,0.0,0.18210045662100457,64.37262380054115,79.69600379969924
CP001928,0.29608938547486036,0.34615384615384615,0.375,0.18181818181818182,0.37206703910614525,43.780170409656044,42.1954023505676
CP001940,0.25210084033613445,0.2391304347826087,0.4827586206896552,0.18181818181818182,0.22394957983193278,60.28630983067459,74.03243522590553
CP001958,0.14255091103965703,0.25,0.17857142857142858,0.2,0.1612004287245445,66.79128951233038,83.1051939555314
CP001962,0.13043478260869565,0.25,0.0,0.1,0.19043478260869565,64.8850372187184,81.96628292578141
CP001965,0.3544715447154472,0.2962962962962963,0.30612244897959184,0.09090909090909091,0.22829268292682928,57.54174246318486,70.31419961261645
CP001966,0.23904382470119523,0.125,0.17307692307692307,0.08333333333333333,0.15478087649402392,68.41297028848486,85.67817414630017
CP001968,0.436,0.2727272727272727,0.5,0.4,0.3376,42.536630875053575,41.56504034691842
CP001992,0.18771331058020477,0.25,0.14285714285714285,0.1111111111111111,0.23276450511945393,55.41328127911744,60.74478048316092
CP001997,0.4661016949152542,0.21875,0.3333333333333333,0.42857142857142855,0.26610169491525426,45.30685774758254,42.19687256774173
CP001998,0.32122905027932963,0.2222222222222222,0.21428571428571427,0.1875,0.23575418994413408,53.60177947414012,60.33642787963222
CP001999,0.6060606060606061,0.42857142857142855,0.3076923076923077,0.42857142857142855,0.4090909090909091,28.360850626598605,15.387206237033068
CP002006,0.42328042328042326,0.2777777777777778,0.4074074074074074,0.15789473684210525,0.29947089947089944,47.685532961335895,55.794058886111884
CP002017,0.2211253701875617,0.1111111111111111,0.26666666666666666,0.13636363636363635,0.18302073050345508,59.114130784816446,69.22860875734256
CP002018,0.38227146814404434,0.2,0.43478260869565216,0.0,0.1994459833795014,61.69031954887218,72.45978262053252
CP002026,0.1546572934973638,0.125,0.2112676056338028,0.13793103448275862,0.17223198594024605,67.88473004222645,88.27897265025898
CP002028,0.3285198555956679,0.3125,0.14705882352941177,0.5333333333333333,0.2924187725631769,45.8824557802963,47.40308034283177
CP002038,0.4213953488372093,0.26666666666666666,0.4158415841584158,0.12244897959183673,0.24651162790697675,56.29633286083819,65.62455894555883
CP002039,0.29743331655762456,0.2962962962962963,0.2777777777777778,0.24242424242424243,0.1872169099144439,63.40456378594629,81.03757687531623
CP002042,0.2038327526132404,0.15384615384615385,0.17647058823529413,0.037037037037037035,0.20313588850174216,62.363628418098884,77.06390346716893
CP002045,0.3871951219512195,0.15789473684210525,0.18181818181818182,0.2,0.26646341463414636,53.133241430422814,55.033739805660026
CP002046,0.37209302325581395,0.4,0.6666666666666666,0.125,0.3627906976744186,33.90002986831527,23.466456748162543
CP002047,0.1185883384480491,0.13157894736842105,0.125,0.18421052631578946,0.12797018851380973,70.75458902611386,89.61386741183121
CP002048,0.2419753086419753,0.225,0.23809523809523808,0.13793103448275862,0.2632098765432099,50.989395811950565,57.152346970982165
CP002049,0.07556675062972293,0.0,0.043478260869565216,0.0,0.15062972292191434,68.13901247639092,86.71738037908737
CP002056,0.375886524822695,0.3333333333333333,0.631578947368421,0.25,0.3177304964539007,42.63513069668623,37.17490546805735
CP002084,0.30513595166163143,0.38095238095238093,0.2916666666666667,0.3333333333333333,0.25317220543806646,55.04438159275664,64.9143046600976
CP002085,0.15838926174496645,0.45454545454545453,0.125,0.125,0.13181208053691276,65.7034940481124,85.33284497865574
CP002102,0.26153846153846155,0.16666666666666666,0.21818181818181817,0.0,0.17098901098901098,68.42270096651546,87.4378435672643
CP002105,0.39805825242718446,0.4444444444444444,0.5384615384615384,0.4166666666666667,0.39223300970873787,36.63129515920823,27.792427182256002
CP002106,0.13733905579399142,0.3333333333333333,0.25,0.3333333333333333,0.14420600858369098,64.69752852971105,83.97991500727677
CP002116,0.41494845360824745,0.23333333333333334,0.3333333333333333,0.21212121212121213,0.29896907216494845,48.96514158879408,50.17874320552298
CP002131,0.35036496350364965,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.29927007299270075,46.820114603503896,51.908446748191295
CP002156,0.25199362041467305,0.25,0.18604651162790697,0.18181818181818182,0.19425837320574163,60.65609859703726,70.43873435702011
CP002157,0.4622222222222222,0.2222222222222222,0.48148148148148145,0.391304347826087,0.3768888888888889,36.977445412770045,32.209989610809885
CP002158,0.4176470588235294,0.23809523809523808,0.3888888888888889,0.2631578947368421,0.31882352941176473,48.0491303157634,56.060084648837645
CP002159,0.375,0.2222222222222222,0.2,0.375,0.28081395348837207,52.754823680596594,57.67405650260274
CP002162,0.11045089129674938,0.0,0.22666666666666666,0.07692307692307693,0.11387626703949667,72.82213415331078,92.92320183484325
CP002171,0.47639484978540775,0.2,0.46153846153846156,0.2,0.3296137339055794,34.112512528035516,27.53386588731037
CP002198,0.33675564681724846,0.2638888888888889,0.47368421052631576,0.22413793103448276,0.3129363449691992,40.22255163651048,33.81060954169641
CP002209,0.25901639344262295,0.1956521739130435,0.18947368421052632,0.14814814814814814,0.1763934426229508,60.21947303196726,74.59866125458424
CP002224,0.3693467336683417,0.17647058823529413,0.3225806451612903,0.0,0.21105527638190955,61.72374467055032,72.70388841676859
CP002271,0.10524271844660193,0.08333333333333333,0.1532258064516129,0.04,0.15976699029126212,67.45864534737987,84.79390248820647
CP002273,0.3102766798418972,0.2,0.12244897959183673,0.3333333333333333,0.2675889328063241,47.49750214689114,52.27503323979917
CP002280,0.29457364341085274,0.2222222222222222,0.3333333333333333,0.42857142857142855,0.2682170542635659,53.687692660687745,57.15919320444134
CP002281,0.5376344086021505,0.25806451612903225,0.16666666666666666,0.2,0.35698924731182796,34.534494620965724,27.628289964493646
CP002287,0.24681087077093733,0.04,0.16666666666666666,0.28125,0.15762617859123682,65.9875561360569,84.34228057699373
CP002292,0.2542204568023833,0.13793103448275862,0.171875,0.1,0.18510427010923536,62.24843185985493,76.3670502292069
CP002304,0.4956521739130435,0.4186046511627907,0.4375,0.5,0.4226086956521739,33.16135481113169,22.76332038951294
CP002305,0.35864978902953587,0.3617021276595745,0.45454545454545453,0.2,0.3291139240506329,40.41362648482518,37.992539885975695
CP002339,0.37037037037037035,0.2,0.2619047619047619,0.1875,0.2839506172839506,43.506790224265245,40.02699928744964
CP002343,0.08821822402785838,0.5,0.1780821917808219,0.14285714285714285,0.12130005803830528,70.70365089596365,90.52364365277442
CP002344,0.11929460580912864,0.0,0.20833333333333334,0.0,0.09896265560165975,72.48208595927298,90.15164594001295
CP002345,0.488,0.23255813953488372,0.425531914893617,0.39285714285714285,0.31626666666666664,38.85666655089779,36.90686604784456
CP002347,0.42105263157894735,0.21428571428571427,0.7142857142857143,0.25,0.3831578947368421,35.753011699226306,31.623728921601412
CP002349,0.4512820512820513,0.3146067415730337,0.43137254901960786,0.3333333333333333,0.34717948717948716,35.51221813052385,30.05027712289496
CP002353,0.2183406113537118,0.18518518518518517,0.2684563758389262,0.125,0.18893740902474526,62.444079661404686,73.5681544322742
CP002355,0.48717948717948717,0.2631578947368421,0.5,0.4,0.3418803418803419,44.994259801835,46.09885495021901
CP002360,0.41914191419141916,0.29310344827586204,0.4166666666666667,0.1111111111111111,0.300990099009901,43.45191857580361,43.37644513416864
CP002361,0.08595988538681948,0.25,0.0,0.2,0.13753581661891118,70.02482703542627,92.225683629916
CP002364,0.2864583333333333,0.13636363636363635,0.24,0.14285714285714285,0.21125,58.92757515896828,71.9643941822454
CP002382,0.5215686274509804,0.26666666666666666,0.3333333333333333,0.125,0.28705882352941176,54.71298554422008,63.353420928571396
CP002390,0.4722222222222222,0.3684210526315789,0.23529411764705882,0.3125,0.32037037037037036,35.445507329835344,31.35175195404921
CP002395,0.3182844243792325,0.32142857142857145,0.19444444444444445,0.23529411764705882,0.2455981941309255,59.180881385322195,71.02120927328849
CP002400,0.23880597014925373,0.15217391304347827,0.14285714285714285,0.07692307692307693,0.2345771144278607,55.5585100725393,67.47799906657528
CP002417,0.21911922663802363,0.2777777777777778,0.16666666666666666,0.22727272727272727,0.180343716433942,66.47972170008927,85.93058828009994
CP002422,0.34674329501915707,0.17857142857142858,0.19607843137254902,0.4166666666666667,0.2409961685823755,51.498769329353344,60.30832086948006
CP002432,0.22727272727272727,0.3125,0.2,0.45454545454545453,0.24025974025974026,56.10872507194258,66.87424598584889
CP002444,0.19696969696969696,0.0,0.5,0.0,0.34545454545454546,52.11486869899255,62.2729356661938
CP002452,0.29442970822281167,0.3225806451612903,0.2,0.36,0.26153846153846155,53.911915803900946,68.33222814869386
CP002453,0.4,0.20689655172413793,0.3333333333333333,0.3,0.31846153846153846,33.76617850633946,24.839353603043133
CP002455,0.46835443037974683,0.09523809523809523,0.0,0.42857142857142855,0.3721518987341772,35.921712449965995,30.660974563700265
CP002479,0.2529002320185615,0.2765957446808511,0.0967741935483871,0.19230769230769232,0.20533642691415313,61.17795371438165,80.3803493560879
CP002512,0.4788732394366197,0.15789473684210525,0.2,0.14285714285714285,0.28169014084507044,41.88288753247277,41.028908230133354
CP002514,0.14390602055800295,0.5714285714285714,0.21428571428571427,0.25,0.1920704845814978,61.37353066787112,71.2925836697303
CP002521,0.16460513796384396,0.15384615384615385,0.18181818181818182,0.05555555555555555,0.13311132254995242,68.82101430637869,88.12235027596982
CP002528,0.5888888888888889,0.391304347826087,0.2,0.2,0.37333333333333335,37.28913304540747,29.071976736729933
CP002542,0.408955223880597,0.3620689655172414,0.3888888888888889,0.36,0.328955223880597,36.494677869818496,30.773281060935545
CP002543,0.38461538461538464,0.0,0.2222222222222222,0.5,0.31153846153846154,34.94858518464715,25.794333719559578
CP002544,0.38177874186550975,0.20930232558139536,0.3902439024390244,0.26666666666666666,0.29891540130151845,43.35854115212846,45.50594221801111
CP002546,0.31795716639209226,0.20454545454545456,0.2413793103448276,0.34285714285714286,0.23591433278418453,56.448637682336866,65.06472505094511
CP002547,0.3318872017353579,0.10256410256410256,0.42,0.35,0.2598698481561822,46.350190020427156,48.834887434354
CP002548,0.425,0.12,0.75,0.2857142857142857,0.34,27.19146803587076,21.19632291729623
CP002568,0.16617033948779036,0.36363636363636365,0.15384615384615385,0.21428571428571427,0.13877307921381773,67.21816850258045,86.10177881547655
CP002584,0.44339622641509435,0.29213483146067415,0.2647058823529412,0.15555555555555556,0.33490566037735847,41.10174901777252,39.68411988829821
CP002593,0.10099965529127887,0.0,0.07058823529411765,0.0,0.10879007238883144,73.30953216701418,93.37673601152711
CP002606,0.3283582089552239,0.3125,0.0,0.0,0.33134328358208953,37.47425387888553,34.82711355754928
CP002623,0.29844961240310075,0.15789473684210525,0.3068181818181818,0.10714285714285714,0.2248062015503876,57.20617746871345,63.89680935066454
CP002628,0.30490018148820325,0.2857142857142857,0.21428571428571427,0.08333333333333333,0.17096188747731397,60.393461963311104,73.65026650100693
CP002629,0.30812854442344045,0.3333333333333333,0.28,0.13793103448275862,0.267296786389414,52.89111833046157,61.21289535608213
CP002630,0.14534883720930233,0.2,0.0,0.0,0.1883720930232558,68.07581813061798,87.23943006005747
CP002638,0.14079942383867483,0.06666666666666667,0.23148148148148148,0.0625,0.12437882607129996,70.8545250986818,89.50584950342642
CP002657,0.2342931937172775,0.1111111111111111,0.32051282051282054,0.0784313725490196,0.1850785340314136,67.98318727162113,88.50981913403375
CP002663,0.30441400304414,0.25925925925925924,0.288135593220339,0.1,0.22709284627092846,56.920129621833325,64.30819043092237
CP002666,0.30441400304414,0.25925925925925924,0.288135593220339,0.1,0.22709284627092846,74.72433071501032,95.80570365173895
CP002667,0.5347222222222222,0.21212121212121213,0.3333333333333333,0.16666666666666666,0.3194444444444444,39.876866858802494,34.517492353149684
CP002683,0.3050847457627119,0.0,0.4444444444444444,0.5,0.34576271186440677,42.425450774774525,37.19907099293046
CP002690,0.34328358208955223,0.29411764705882354,0.2857142857142857,0.5,0.44776119402985076,33.86623061671051,27.104277667312875
CP002691,0.30638297872340425,0.2080536912751678,0.26490066225165565,0.2638888888888889,0.2905531914893617,47.1331222886286,52.842800375082554
CP002701,0.5,0.23076923076923078,0.5,1.0,0.43333333333333335,25.439887368942856,12.037159717083258
CP002725,0.5255813953488372,0.32608695652173914,0.391304347826087,0.26666666666666666,0.3665116279069767,41.22960708801931,34.43784294716497
CP002738,0.3395931142410016,0.23333333333333334,0.24489795918367346,0.2708333333333333,0.25602503912363067,51.31004907079445,57.15543575299591
CP002786,0.2056932966023875,0.20689655172413793,0.2222222222222222,0.22641509433962265,0.19100091827364554,62.2442474469851,71.24509272505556
CP002810,0.08240343347639485,0.0,0.14285714285714285,0.0,0.11742489270386267,73.8877299908699,96.07381311278519
CP002825,0.42424242424242425,0.4,0.0,0.0,0.3212121212121212,30.823216535079524,18.766457653661888
CP002831,0.2956989247311828,0.21739130434782608,0.2,0.058823529411764705,0.26344086021505375,46.35995689072886,49.05056982794175
CP002835,0.34515366430260047,0.21568627450980393,0.21739130434782608,0.2692307692307692,0.28983451536643023,43.95143870016896,44.07903811635578
CP002858,0.302158273381295,0.2608695652173913,0.3333333333333333,0.4444444444444444,0.3553956834532374,38.29426222695412,36.61845565568697
CP002859,0.36295369211514394,0.22,0.24691358024691357,0.23529411764705882,0.3151439299123905,46.589687914225244,51.97370225285752
CP002874,0.7149532710280374,0.4358974358974359,0.5454545454545454,0.4375,0.4280373831775701,27.218659714329636,16.388133435679702
CP002876,0.4540727902946274,0.26666666666666666,0.25,0.2,0.3091854419410745,45.44306721600743,43.906493157602
CP002899,0.4090909090909091,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.38181818181818183,35.48314982727325,26.591811412139435
CP002901,0.23853211009174313,0.14285714285714285,0.2962962962962963,0.13333333333333333,0.21422018348623853,56.762097157979575,62.72375357586467
CP002902,0.16843826655764513,0.1111111111111111,0.2765957446808511,0.10714285714285714,0.18086672117743255,61.52319042473099,73.99188742560379
CP002930,0.357429718875502,0.2916666666666667,0.2777777777777778,0.3333333333333333,0.29076305220883536,49.85902300409618,55.46027243078887
CP002955,0.45435684647302904,0.33980582524271846,0.23255813953488372,0.15151515151515152,0.3095435684647303,38.14606753312385,35.33288954623839
CP002959,0.25166666666666665,0.32,0.13043478260869565,0.2222222222222222,0.23266666666666666,53.63478455251636,60.161517541701706
CP002961,0.5386533665835411,0.2457627118644068,0.32432432432432434,0.24390243902439024,0.33865336658354117,35.69799077062489,28.614937787665134
CP002976,0.390304026294166,0.10344827586206896,0.2261904761904762,0.11764705882352941,0.19654889071487264,59.84126456664358,69.7509134952575
CP002985,0.3289902280130293,0.24390243902439024,0.3055555555555556,0.20588235294117646,0.24462540716612377,56.59431242268247,61.571186231401015
CP002987,0.38328530259365995,0.2289156626506024,0.2564102564102564,0.16666666666666666,0.29567723342939484,39.33813903708412,36.8804643334645
CP002991,0.28780487804878047,0.1956521739130435,0.1111111111111111,0.2916666666666667,0.3492682926829268,34.341571587788536,26.148057608477504
CP002999,0.5187713310580204,0.1956521739130435,0.4074074074074074,0.35,0.3249146757679181,41.357976817746724,43.134497623905794
CP003051,0.18727404193781635,0.09523809523809523,0.16666666666666666,0.05128205128205128,0.1603759942154736,65.64171047051795,81.89928994485561
CP003058,0.33495145631067963,0.17391304347826086,0.3508771929824561,0.041666666666666664,0.2650485436893204,50.020600820415105,54.62587252011619
CP003075,0.29444444444444445,0.2777777777777778,0.1836734693877551,0.0625,0.196,61.36948117247937,74.20036063892825
CP003096,0.4013605442176871,0.23333333333333334,0.058823529411764705,0.35714285714285715,0.3142857142857143,47.05763974928015,50.88311071785386
CP003108,0.35752212389380533,0.33620689655172414,0.2692307692307692,0.2727272727272727,0.2994690265486726,42.85489148111718,40.34934465069333
CP003119,0.17750611246943765,0.0,0.1875,0.0625,0.14855745721271393,67.01881281631378,83.33684294829469
CP003130,0.2793053545586107,0.1,0.1896551724137931,0.25,0.23704775687409552,57.90987429894653,69.29417246418967
CP003147,0.4346846846846847,0.23863636363636365,0.2916666666666667,0.17307692307692307,0.2545045045045045,52.372878570111055,56.93904760541019
CP003153,0.19374369323915236,0.18181818181818182,0.2222222222222222,0.21739130434782608,0.15176589303733604,65.36764049193849,84.52197831441879
CP003154,0.29621542940320233,0.20833333333333334,0.18823529411764706,0.038461538461538464,0.19636098981077146,62.60696729227073,75.52943991028167
CP003155,0.34545454545454546,0.3870967741935484,0.15625,0.2571428571428571,0.2914285714285714,46.19729629700798,49.70827914159189
CP003156,0.48756218905472637,0.24242424242424243,0.2222222222222222,0.3157894736842105,0.3144278606965174,40.233501672601165,36.82732904806694
CP003171,0.2741545893719807,0.18181818181818182,0.24096385542168675,0.21875,0.2140096618357488,61.101960229754305,76.7184051186824
CP003178,0.38335607094133695,0.34838709677419355,0.29577464788732394,0.3018867924528302,0.2878581173260573,44.86974527778479,48.26457814326428
CP003183,0.36049723756906077,0.21052631578947367,0.2602739726027397,0.20833333333333334,0.23425414364640884,59.03407490127308,64.34338868585253
CP003191,0.34838709677419355,0.32142857142857145,0.20454545454545456,0.1111111111111111,0.29118279569892475,46.975954633666916,50.9564003884476
CP003198,0.39520958083832336,0.2,0.16666666666666666,0.14285714285714285,0.2958083832335329,47.968065904567965,52.55547500618312
CP003203,0.191044776119403,0.05555555555555555,0.15151515151515152,0.2222222222222222,0.19014925373134328,62.31679754755363,74.7750781430733
CP003236,0.2707317073170732,0.2777777777777778,0.25,0.23076923076923078,0.15865853658536586,68.14500450568593,84.4415716151609
CP003255,0.23538581449727203,0.2702702702702703,0.22429906542056074,0.19047619047619047,0.17490257209664847,60.569620689515816,78.05709970281215
CP003257,0.4186046511627907,0.3076923076923077,0.125,0.16666666666666666,0.3372093023255814,29.155505920703845,18.08167484599285
CP003260,0.3662551440329218,0.2391304347826087,0.21428571428571427,0.375,0.3069958847736626,38.87534094879894,36.052613713285616
CP003264,0.45588235294117646,0.14285714285714285,0.4166666666666667,0.75,0.3411764705882353,37.3414012746208,27.188392323273806
CP003273,0.3799126637554585,0.375,0.25,0.16,0.2925764192139738,45.490965042120024,47.308069100825875
CP003280,0.38222222222222224,0.23529411764705882,0.045454545454545456,0.07142857142857142,0.3546666666666667,36.191254451211144,30.75728572378676
CP003281,0.4850574712643678,0.2391304347826087,0.2542372881355932,0.225,0.3406896551724138,36.813130645201646,32.51640061801929
CP003283,0.484375,0.30434782608695654,0.38461538461538464,0.0,0.3875,37.217626892577655,35.26099033834436
CP003313,0.4766355140186916,0.4117647058823529,0.25,0.375,0.308411214953271,40.22145367323032,33.91593885172638
CP003315,0.5652173913043478,0.3333333333333333,0.5,0.0,0.4608695652173913,25.223651385964548,14.74953878545134
CP003345,0.5,0.417910447761194,0.25,0.3,0.3620967741935484,30.671775485192416,19.626436478305532
CP003346,0.4581430745814307,0.2413793103448276,0.22388059701492538,0.19047619047619047,0.28645357686453576,44.75369291231874,49.09175079701411
CP003349,0.5298245614035088,0.3283582089552239,0.39285714285714285,0.3333333333333333,0.3375438596491228,37.308540121247916,31.80086765244495
CP003350,0.26221928665786,0.08333333333333333,0.31645569620253167,0.35714285714285715,0.1655217965653897,63.39579925726899,76.58244385578608
CP003359,0.5391304347826087,0.4,0.2727272727272727,0.5,0.34608695652173915,32.455841359174556,19.639023222832357
CP003360,0.35258964143426297,0.3291139240506329,0.21052631578947367,0.2,0.2589641434262948,50.07753722094292,53.97771887036462
CP003364,0.2567060859532737,0.16049382716049382,0.30278884462151395,0.16,0.2059994231323911,62.26605778492005,76.39141400760869
CP003379,0.24906367041198502,0.1875,0.2631578947368421,0.1111111111111111,0.20973782771535582,60.28124711880085,73.29705063907933
CP003382,0.12048192771084337,0.1111111111111111,0.17073170731707318,0.23076923076923078,0.1771718452758402,63.9743688494036,77.97172687636252
CP003389,0.09170854271356783,0.0,0.10077519379844961,0.13043478260869565,0.14296482412060302,69.89692795650744,91.25518636410123
CP003390,0.3611111111111111,0.3389830508474576,0.3275862068965517,0.4,0.30666666666666664,44.7485983480126,41.461263474348534
CP003403,0.4696969696969697,0.2222222222222222,0.2689075630252101,0.2894736842105263,0.2902597402597403,52.18893013202079,57.35521770207578
CP003415,0.4709141274238227,0.27906976744186046,0.3698630136986301,0.16981132075471697,0.26842105263157895,50.36738942737129,52.601062789440704
CP003418,0.40522875816993464,0.34375,0.45454545454545453,0.43478260869565216,0.3810457516339869,33.93312429608442,25.96296654488778
CP003422,0.23295830575777632,0.16,0.21428571428571427,0.14583333333333334,0.20185307743216413,58.26471788824384,73.0149247366025
CP003466,0.3183139534883721,0.12,0.26262626262626265,0.45652173913043476,0.20392441860465116,61.631565779389454,75.06477644447301
CP003470,0.19263642340565418,0.2,0.2857142857142857,0.1,0.1554240631163708,67.45425974265706,86.3215818477593
CP003488,0.4781144781144781,0.20967741935483872,0.4146341463414634,0.2,0.3205387205387205,41.26553885876065,36.21613814687945
CP003493,0.20634920634920634,0.4,0.3125,0.09090909090909091,0.14417989417989419,68.77366205619542,88.51909770935826
CP003495,0.20110192837465565,0.2,0.2727272727272727,0.1,0.16620752984389348,68.70717851197536,84.48485862174228
CP003532,0.37719298245614036,0.3,0.2702702702702703,0.23404255319148937,0.29385964912280704,45.45110682465943,48.70776957271423
CP003546,0.33163265306122447,0.45454545454545453,0.25,0.42105263157894735,0.2969387755102041,43.290203096300914,44.793087709472836
CP003549,0.31153846153846154,0.38461538461538464,0.3048780487804878,0.2857142857142857,0.3001923076923077,37.53580373912035,29.562049153826123
CP003557,0.38113207547169814,0.36065573770491804,0.2916666666666667,0.16666666666666666,0.3516981132075472,41.328118230015995,43.84270421583452
CP003558,0.32344213649851633,0.2682926829268293,0.38,0.0967741935483871,0.30445103857566763,48.51682698289227,48.47886608973726
CP003563,0.24938755512003918,0.175,0.2066115702479339,0.11764705882352941,0.18824105830475257,62.091754151458375,75.88194164243626
CP003587,0.20634920634920634,0.275,0.21666666666666667,0.0625,0.23076923076923078,60.53681527923669,71.53652756508654
CP003590,0.24429967426710097,0.1794871794871795,0.20833333333333334,0.3968253968253968,0.29511400651465797,45.19333675167948,43.03819184613699
CP003591,0.23965141612200436,0.16666666666666666,0.20588235294117646,0.03125,0.2065359477124183,58.463087074841845,69.82877648505972
