Accession,F_p1,F_utr,GC,GC3
CP002623,0.20357310766337564,0.21443869821867,57.20617746871345,63.89680935066454
CP002628,0.19438877755511022,0.19205076820307282,60.393461963311104,73.65026650100693
CP002629,0.23076923076923078,0.25367254273504275,52.89111833046157,61.21289535608213
CP002630,0.07735583684950774,0.14596030629785903,68.07581813061798,87.23943006005747
CP002638,0.12909604519774012,0.13433772755806653,70.8545250986818,89.50584950342642
CP002657,0.19460227272727273,0.18997264309764308,67.98318727162113,88.50981913403375
CP002663,0.20735785953177258,0.23132664437012262,56.920129621833325,64.30819043092237
CP002666,0.04337576614804337,0.08334642988108334,74.72433071501032,95.80570365173895
CP002667,0.42027800490596895,0.33687653311529026,39.876866858802494,34.517492353149684
CP002683,0.27391304347826084,0.3111111111111111,42.425450774774525,37.19907099293046
CP002690,0.29769736842105265,0.38614766081871343,33.86623061671051,27.104277667312875
CP002691,0.23838431006303992,0.2887903079357667,47.1331222886286,52.842800375082554
CP002701,0.4174174174174174,0.4327660994327661,25.439887368942856,12.037159717083258
CP002725,0.3642611683848797,0.34873361333842434,41.22960708801931,34.43784294716497
CP002738,0.2530174340634779,0.257239358267521,51.31004907079445,57.15543575299591
CP002786,0.18151016456921587,0.18559750457136712,62.2442474469851,71.24509272505556
CP002810,0.08036984352773827,0.11324482377113956,73.8877299908699,96.07381311278519
CP002825,0.31695156695156695,0.34472934472934474,30.823216535079524,18.766457653661888
CP002831,0.21372549019607842,0.25729847494553376,46.35995689072886,49.05056982794175
CP002835,0.22848360655737704,0.28580373406193077,43.95143870016896,44.07903811635578
CP002858,0.25740318906605925,0.3225765628954695,38.29426222695412,36.61845565568697
CP002859,0.24964778810932656,0.2856516702670549,46.589687914225244,51.97370225285752
CP002874,0.4879624192601292,0.4166503555816533,27.218659714329636,16.388133435679702
CP002876,0.30738119312436807,0.3040107853050219,45.44306721600743,43.906493157602
CP002899,0.36666666666666664,0.35498575498575496,35.48314982727325,26.591811412139435
CP002901,0.20953502060035314,0.2126087240860637,56.762097157979575,62.72375357586467
CP002902,0.15465116279069768,0.18242894056847545,61.52319042473099,73.99188742560379
CP002930,0.2836676217765043,0.2602992677491245,49.85902300409618,55.46027243078887
CP002955,0.2983606557377049,0.33207852661404574,38.14606753312385,35.33288954623839
CP002959,0.2125748502994012,0.23459747172322024,53.63478455251636,60.161517541701706
CP002961,0.38055764883195176,0.3486561165536297,35.69799077062489,28.614937787665134
CP002976,0.2710727969348659,0.2054065559812686,59.84126456664358,69.7509134952575
CP002985,0.2557427258805513,0.24885145482388973,56.59431242268247,61.571186231401015
CP002987,0.24799244213509683,0.28604419251561436,39.33813903708412,36.8804643334645
CP002991,0.22241835834068843,0.3376483279395901,34.341571587788536,26.148057608477504
CP002999,0.2888086642599278,0.3133440299505281,41.357976817746724,43.134497623905794
CP003051,0.15839694656488548,0.1685220525869381,65.64171047051795,81.89928994485561
CP003058,0.20486656200941916,0.2450723879295308,50.020600820415105,54.62587252011619
CP003075,0.201417004048583,0.20327260458839405,61.36948117247937,74.20036063892825
CP003096,0.22473604826546004,0.2743422155186861,47.05763974928015,50.88311071785386
CP003108,0.25500492287495896,0.29311162163147725,42.85489148111718,40.34934465069333
CP003119,0.172562893081761,0.1569706498951782,67.01881281631378,83.33684294829469
CP003130,0.18726591760299627,0.23429047024552643,57.90987429894653,69.29417246418967
CP003147,0.23729903536977492,0.25005359056806004,52.372878570111055,56.93904760541019
CP003153,0.17146080090242527,0.15729773766998809,65.36764049193849,84.52197831441879
CP003154,0.22285251215559157,0.20632991175940932,62.60696729227073,75.52943991028167
CP003155,0.24075416968817984,0.291273869954073,46.19729629700798,49.70827914159189
CP003156,0.27450980392156865,0.3226381461675579,40.233501672601165,36.82732904806694
CP003171,0.1919191919191919,0.20802799234171784,61.101960229754305,76.7184051186824
CP003178,0.2898881533896371,0.28633746734636945,44.86974527778479,48.26457814326428
CP003183,0.2778264680105171,0.23673191157853735,59.03407490127308,64.34338868585253
CP003191,0.24276315789473685,0.28369883040935673,46.975954633666916,50.9564003884476
CP003198,0.21978021978021978,0.28617216117216115,47.968065904567965,52.55547500618312
CP003203,0.14828209764918626,0.18012859152099658,62.31679754755363,74.7750781430733
CP003236,0.24420485175202156,0.16777478286912248,68.14500450568593,84.4415716151609
CP003255,0.21280432822362488,0.18925959322713154,60.569620689515816,78.05709970281215
CP003257,0.34056761268781305,0.33834168057874237,29.155505920703845,18.08167484599285
CP003260,0.2619047619047619,0.28505291005291006,38.87534094879894,36.052613713285616
CP003264,0.4066543438077634,0.37112343397001435,37.3414012746208,27.188392323273806
CP003273,0.2505720823798627,0.29091448427832867,45.490965042120024,47.308069100825875
CP003280,0.3081621321488062,0.3364180393608489,36.191254451211144,30.75728572378676
CP003281,0.32222222222222224,0.3343995510662177,36.813130645201646,32.51640061801929
CP003283,0.34533702677746997,0.3594952293013235,37.217626892577655,35.26099033834436
CP003313,0.3486943164362519,0.29348011606076124,40.22145367323032,33.91593885172638
CP003315,0.35555555555555557,0.41693121693121693,25.223651385964548,14.74953878545134
CP003345,0.31128274009402285,0.3625475710767853,30.671775485192416,19.626436478305532
CP003346,0.28832255610498286,0.29237986560162293,44.75369291231874,49.09175079701411
CP003349,0.3548866592344853,0.32470374499360005,37.308540121247916,31.80086765244495
CP003350,0.24288840262582057,0.18228786773644542,63.39579925726899,76.58244385578608
CP003359,0.3415435139573071,0.3487502280605729,32.455841359174556,19.639023222832357
CP003360,0.2791559737667522,0.2596711339226309,50.07753722094292,53.97771887036462
CP003364,0.22418657137483544,0.2126721417674963,62.26605778492005,76.39141400760869
CP003379,0.1964354901201085,0.19858797193163719,60.28124711880085,73.29705063907933
CP003382,0.10835509138381201,0.1707281694226864,63.9743688494036,77.97172687636252
CP003389,0.12234182200052507,0.146640996470348,69.89692795650744,91.25518636410123
CP003390,0.2859226841721371,0.30529216306021556,44.7485983480126,41.461263474348534
CP003403,0.3709800918836141,0.2713544325336056,52.18893013202079,57.35521770207578
CP003415,0.3509649749821301,0.2811929155746168,50.36738942737129,52.601062789440704
CP003418,0.32709580838323354,0.35869926813040587,33.93312429608442,25.96296654488778
CP003422,0.18171384850803365,0.19716483890164074,58.26471788824384,73.0149247366025
CP003466,0.2303839732888147,0.2035336672231497,61.631565779389454,75.06477644447301
CP003470,0.15696320447135537,0.15665269368110543,67.45425974265706,86.3215818477593
CP003488,0.42263374485596705,0.3258344764517604,41.26553885876065,36.21613814687945
CP003493,0.19202279202279202,0.149667616334283,68.77366205619542,88.51909770935826
CP003495,0.18706697459584296,0.17389444872123855,68.70717851197536,84.48485862174228
CP003532,0.3017241379310345,0.2849084716900809,45.45110682465943,48.70776957271423
CP003546,0.26825633383010433,0.2934260639178672,43.290203096300914,44.793087709472836
CP003549,0.30303030303030304,0.3251502365426416,37.53580373912035,29.562049153826123
CP003557,0.35364635364635366,0.3436563436563437,41.328118230015995,43.84270421583452
CP003558,0.2116751269035533,0.2793006204173717,48.51682698289227,48.47886608973726
CP003563,0.19380925822643613,0.1921051000805602,62.091754151458375,75.88194164243626
CP003587,0.15893385982230998,0.22128989799276078,60.53681527923669,71.53652756508654
CP003590,0.24426450742240216,0.2900734742840006,45.19333675167948,43.03819184613699
CP003591,0.14465408805031446,0.2194269741439553,58.463087074841845,69.82877648505972
CP003592,0.30990173847316704,0.3231292517006803,46.314761799639506,49.010557632252976
CP003597,0.2541849085758434,0.27928005265115746,44.440269723892115,39.871560948498235
CP003600,0.2624814631735047,0.28933926511781183,45.727220864738676,43.78689290128597
CP003607,0.23209549071618038,0.257736516357206,47.60109412346252,47.709045324249146
CP003620,0.2610271903323263,0.3097683786505539,40.162060248094555,32.208763169887916
CP003630,0.2335368512865242,0.27533071667393516,46.2148157756402,44.79423404576558
CP003642,0.2808317399617591,0.3060070108349267,42.302429050368666,37.745172810288594
CP003646,0.26419910657306955,0.29185279727717506,43.269437542253925,37.02533418563716
CP003653,0.3259596616785947,0.34808067664281067,35.953260418284586,23.985643983054743
CP003659,0.3021047227926078,0.3099760438056126,38.79613235861583,30.47733053154075
CP003729,0.12789661319073084,0.14946028916617152,71.29150027520464,92.30178445207268
CP003732,0.1832319134550372,0.24618736383442266,53.8840859500173,63.67257208481082
CP003742,0.19482025512176265,0.22484215951552636,55.25670834199473,61.61040805656562
CP003746,0.3027932960893855,0.2293606455617629,55.830657311811684,64.37800530082578
CP003778,0.2173064411190631,0.17946215571459553,64.71417170237184,78.94358383671744
CP003787,0.270293609671848,0.33554020341585106,35.072108088307566,29.241376921540787
CP003788,0.1382136028407539,0.13997389905611704,69.64986386435099,87.39891311646862
CP003789,0.2874543239951279,0.3660847205305183,35.35545263079541,24.887214533849594
CP003796,0.2827868852459016,0.3312841530054645,39.078791911385224,31.939623272030076
CP003801,0.42231075697211157,0.4112439132359451,32.2633351464088,24.48636938429102
CP003837,0.2665883734586025,0.30371240294904417,40.36515937093565,35.81214250047337
CP003870,0.2377423033067275,0.2917141771189662,44.30814140013351,46.157495262988064
CP003876,0.16673755848575075,0.1516376010208422,68.04707711076361,85.32207044648229
CP003879,0.2679528403001072,0.32934381326664286,34.52528927547392,28.44657148377572
CP003915,0.28850060950832995,0.2388821165741117,54.26468342264851,60.1713251164455
CP003926,0.22567164179104476,0.24318407960199004,56.24709917544409,59.82452255907001
CP003943,0.27173169062286107,0.2929246837528836,42.24716173433392,36.69614981320413
CP003944,0.34515366430260047,0.29345941686367216,42.43836564217796,35.923314884861014
CP003945,0.309598918431726,0.2997846877973061,42.9225420358588,36.93186637312255
CP003946,0.24206773618538324,0.31012081600316893,43.86736117207542,40.818778881897735
CP003947,0.2966990291262136,0.33294498381877025,34.95832258776466,25.964975607312162
CP003949,0.1569246972090574,0.16543794979813936,67.37333968568285,83.46822529303743
CP003969,0.1266229233561357,0.11260024508663347,72.10183921459195,92.07888496290387
CP003984,0.18531228551818807,0.22946694120338595,53.6388552492882,56.968776763061534
CP003985,0.2687074829931973,0.2961073318216175,45.38701968841373,43.40173614008632
CP003989,0.17662337662337663,0.15444925444925445,66.49738278761228,81.4401820985169
CP004025,0.1136919315403423,0.14417277913610432,69.19217907082749,89.47126440263338
CP004083,0.39686184462303864,0.2983798953948208,48.287140676352195,49.62131716586283
CP004121,0.31916578669482576,0.35571395048691773,29.54141008539174,18.2156686061567
CP004345,0.42604166666666665,0.2775462962962963,51.139440863746884,55.679921727424365
CP004348,0.32974910394265233,0.3081109783618744,46.088907572883876,43.51092181182256
CP004349,0.2970212765957447,0.3478014184397163,30.588450210942252,19.146865379757102
CP004372,0.17531403604587656,0.15322531707021056,65.74240058462343,82.04848508420692
CP004388,0.34082697711762344,0.24773629510682904,54.85013885945151,60.8492549376389
CP004393,0.16001792917974003,0.1460232083271079,66.00825107830354,83.76106714571941
CP004856,0.2398042414355628,0.2590780013292248,42.84843123226726,42.67804120268466
CP005094,0.16942847480554615,0.162476984932176,65.6755124972747,81.5730660616583
CP005383,0.42509603072983354,0.3073694693413003,41.047341198519696,36.80591735150218
CP005384,0.3990498812351544,0.32972640098530837,40.05979163261268,33.29125144265007
CP005964,0.3003064351378958,0.27760753603450233,47.03878040354833,45.690895617986754
CP005990,0.24642857142857144,0.2005952380952381,63.857427810514835,74.88197416209238
CP005996,0.23184357541899442,0.3017794330643493,41.83728920453198,36.562331152446745
CP006265,0.34609334032511796,0.3477247567441589,42.443393892002376,39.73417289948432
CP006272,0.16054794520547946,0.16073059360730593,70.35507730263562,89.51215694099875
CP006566,0.3102843102843103,0.23637923637923638,56.195318132915915,66.54012504876987
CP006569,0.21106557377049182,0.1866120218579235,57.47393369356759,67.20460837056719
CP006587,0.15459363957597172,0.21623478602277188,61.92970059088556,81.16750941022241
CP006597,0.23858921161825727,0.28453972644844017,38.01157079598829,29.837253372870286
CP006617,0.28153153153153154,0.31931931931931934,41.644697144569584,38.16307476668408
CP006644,0.22805280528052804,0.1803813714704804,66.78083764522678,83.06973025059443
CP006650,0.2179261862917399,0.17730911931263424,63.38539938629816,76.3988145803872
CP006664,0.26074614760746145,0.20744345318554563,58.718518079405534,68.34220100354395
CP006696,0.2745608327911516,0.2784645413142485,52.10373870747615,54.0578794729741
CP006704,0.21304347826086956,0.20328502415458938,61.87228699806011,76.26836289414923
CP006734,0.13964912280701755,0.16413255360623782,68.34535801948914,86.10440429713731
CP006772,0.3431603773584906,0.34591194968553457,41.491431915386045,40.955182905046904
CP006773,0.16477732793522268,0.17926225820962663,62.36900769620497,75.5478647486731
CP006842,0.17943107221006566,0.18672501823486506,64.81654437051148,79.35615019705926
CP006866,0.25963149078726966,0.2505118183510143,47.239218821848844,48.29798861768181
CP006914,0.2603550295857988,0.2784352399737015,43.151248876847866,44.42254157393535
CP006939,0.2653061224489796,0.23887098699128775,51.86034252952444,56.881119859009765
CP006949,0.2305433186490455,0.2928699624734867,46.932018903891766,47.585229542158885
CP006955,0.4069855732725892,0.3058297477431874,41.06930896404302,34.2478526593237
CP006958,0.17106407654392577,0.14699913018266164,67.5320157568155,86.99919284055
CP007028,0.189873417721519,0.2841068917018284,45.1919315572205,48.525852618158844
CP007030,0.30727023319615915,0.3068129858253315,45.91219532987793,42.88806589585989
CP007031,0.18083832335329342,0.14617431803060546,67.8640908234527,86.23914756643725
CP007034,0.2786287381473377,0.25642272469405947,51.66991890423211,64.89434077805666
CP007035,0.26330759853718,0.2955438168766084,45.23746722349209,48.22710674914191
CP007044,0.32319530963722976,0.2733602052033712,50.87880633717935,54.7452283465446
CP007051,0.3119047619047619,0.3738095238095238,32.07531900861388,23.53700412771709
CP007053,0.19551984416849283,0.19000081162243324,63.56910958175921,78.38258075803702
CP007062,0.26176470588235295,0.3427015250544662,26.96668687094253,12.956517015645739
CP007128,0.12533215234720993,0.12981005806515106,72.56090386060356,94.21272680715516
CP007139,0.17094313453536755,0.20137925720449992,60.8266775132355,74.70310621512984
CP007142,0.29055093875038474,0.27659792756745666,48.632781646702824,48.15526029451654
CP007152,0.2326633165829146,0.22529313232830822,57.07940505990211,66.06776145067559
CP007155,0.14584279872785097,0.1579837447624817,70.59600244092968,91.27290067194932
CP007161,0.24989078200087375,0.2982379496140964,37.630336392333675,30.971596740109565
CP007201,0.2543402777777778,0.32320601851851855,40.89826304448522,38.89443801110675
CP007202,0.331192005710207,0.34745023395986996,33.533949599060044,25.602686192336186
CP007444,0.20821727019498606,0.18837047353760444,64.22549157484235,80.36732536617014
CP007445,0.437847866419295,0.37820380677523535,33.61728247200431,23.01745556987857
CP007446,0.3559322033898305,0.335743879472693,41.265944561226405,35.93210878747006
CP007447,0.3733098177542622,0.33287608596250573,32.76461269538065,22.837218363115827
CP007451,0.2725812926535528,0.29095856193407377,41.31110710580029,41.74007240439233
CP007481,0.2607879924953096,0.30727538044611213,41.69313030969248,40.48031791456713
CP007519,0.18418201516793067,0.2106657036234501,59.501366324693485,69.92251068083428
CP007566,0.2502681444404719,0.1956064036864895,60.81675030419831,80.13894882423114
CP008788,0.32108573320092687,0.24193607708999965,55.91356898925424,65.46873306078662
CP008796,0.1776061776061776,0.3303303303303303,36.976097548531925,31.994804723997284
CP008802,0.15024875621890546,0.17357656163626312,62.19183385773022,72.56853021012098
CP008803,0.24973375931842384,0.24121405750798722,58.73526537989287,72.73222726377944
CP008804,0.4033989266547406,0.3285629099582588,41.485378297724615,37.617035142518624
CP008876,0.25204200700116686,0.27505510177622194,42.89902979467948,39.81139382766129
CP008889,0.13946216385240776,0.149190466263637,69.12715362488407,88.89737637006021
CP009056,0.4428904428904429,0.3850470517137184,34.11906545617566,23.464886117265397
CP009122,0.23035230352303523,0.20430593194820837,63.852976138981546,77.8523576454288
CP009129,0.2295353982300885,0.2744591937069813,39.337963397465984,32.747774802195735
CP009159,0.45518701482004237,0.3119266055045872,40.21517446048486,34.327891206690964
CP009217,0.3801295896328294,0.3668106551475882,30.772110339135217,20.76253209947903
CP009257,0.317375154766818,0.3134314669601504,39.04102432934414,30.15086226840688
CP009291,0.2413240790176188,0.18917956931838406,63.498786030225865,78.0663982712248
CP009301,0.305327868852459,0.32285974499089254,38.160626280072236,30.365542562313244
CP009302,0.1279826464208243,0.1752229452880212,63.56247518546403,83.53319656943042
CP009415,0.24643320363164722,0.36835278858625164,31.341301460823374,21.277411938002068
CP009416,0.2751004016064257,0.28664658634538154,42.71028162297142,39.83530548533074
CP009440,0.44877344877344877,0.40708674042007376,32.409575622032754,21.4825863517748
CP009450,0.28415079043372515,0.21843894969148314,59.1055762813133,72.33070462626006
CP009460,0.3438350836250486,0.2461212671247677,56.863072615393875,68.07878806747625
CP009495,0.202106115836371,0.17834480896449303,67.40296010338368,84.61730506030531
CP009621,0.2232746955345061,0.2695459329424147,47.34426512808975,51.92752259368553
CP009706,0.3872120730738681,0.29441355573206246,48.99027546930956,51.35022858506081
CP009761,0.3148425787106447,0.3494919207063135,28.613425002566057,17.410806851371895
CP009962,0.2729559748427673,0.2481132075471698,56.14760476071163,66.21716450862586
CP010049,0.4411764705882353,0.4384531590413943,27.355738170917643,17.029503677460873
CP010310,0.18535539215686275,0.1659517973856209,64.29510358627456,81.17188358366714
CP010311,0.24025596276905178,0.24103160752375413,57.04724152307436,67.55180398221856
CP010327,0.35958395245170877,0.3329481041219526,34.07937116047691,27.123549940749196
CP010557,0.280483339436104,0.21819439358802228,57.46663735384941,69.14456304873171
CP010803,0.18716814159292036,0.19365781710914454,62.136990680531866,77.8443506851579
CP010812,0.32918395573997233,0.279596332155115,47.68660014489405,48.187630250539605
CP010820,0.2925170068027211,0.29646426471823295,37.62160160155614,29.650119823560072
CP010848,0.1780701754385965,0.19990253411306041,61.482170590579855,69.55944402868448
CP010954,0.21923561528769425,0.19473610527789445,64.78577951884652,80.67182055757047
CP010978,0.2643915891072044,0.2984028495920947,39.51025272003354,32.877419508684575
CP011047,0.28248828291435873,0.2308857643327179,56.713449553506614,65.83429011834907
CP011052,0.23036649214659685,0.25959860383944156,54.34229363544384,58.664819914587355
CP011132,0.34900074019245003,0.25869726128793485,53.42132434919108,60.23980933525132
CP011144,0.12680115273775217,0.14606681609563454,70.24472469756303,91.83574093071088
CP011265,0.21052631578947367,0.21939256744010563,61.27703074231442,74.69959872193375
CP011280,0.27941176470588236,0.32908496732026143,28.43197837356716,16.524129169310495
CP011301,0.164258962011771,0.14107365792759052,66.99219674934137,85.48284691326599
CR522870,0.25283630470016205,0.275406687076055,46.81120389126019,46.78685577190412
CR767821,0.40483870967741936,0.41308243727598565,27.478789597422765,18.674138485802537
CU207211,0.3095118268746855,0.25303360733657665,54.294927411590145,61.30129436415914
CU207366,0.3179749715585893,0.34628997598280875,36.610762505380464,31.07975083762683
FM162591,0.37090327737809753,0.3224975575095479,42.15263441378232,36.81975898763724
FM178379,0.4255192878338279,0.321529838443785,39.228369118524945,31.254816338978802
FO082060,0.261551504874947,0.2821817154161368,48.74592356611492,52.42586155003232
FO117623,0.12354312354312354,0.11814728481395148,72.94799952413575,91.9446512707162
FO203355,0.34452296819787986,0.24825284648606202,54.98448319795764,61.940331818012474
FO203431,0.09390018484288355,0.11406859724789485,74.13113438628203,94.01517662195404
FO203503,0.2725293861558555,0.3080830068204905,41.44885295133328,40.78723575017433
FO538765,0.1976878612716763,0.21907514450867052,59.47292758299727,71.77968637236609
FO818637,0.36363636363636365,0.30947024833487713,44.774330728468335,41.68672780239337
FP236843,0.3173629743196627,0.23193220050253396,55.19723177692024,63.47612325971228
FP475956,0.20923603192702395,0.19548967439503356,63.668369718662085,77.31274925107616
FP476056,0.24655436447166923,0.2987068232091203,42.77961255494673,45.41348238789777
FP565814,0.14886008046490837,0.1688272984652064,66.11764172814244,82.8042930616612
FP929032,0.21068986948415164,0.21952903804985843,55.819374238205285,74.21941920187335
FP929038,0.2729344729344729,0.28046850269072493,42.42908288632823,43.118306571633816
FP929045,0.19086176980913824,0.22215795900006427,55.57136564553089,72.34881549886967
FP929047,0.0882943143812709,0.15109624674842065,60.42643309824608,87.4344736461488
FP929048,0.302934179222839,0.3423209093312186,30.50619519642633,18.804759394940334
FP929050,0.20068694798822376,0.2615854323410751,41.463507385871054,42.52302952095524
FP929054,0.2540210759844703,0.27934923276021445,41.74945462277887,40.67013820440939
FP929056,0.13715953307392997,0.166126242974492,56.73042843377256,83.21353855091267
FP929061,0.2623413258110014,0.2986209058141357,36.27636937088495,31.75870431037972
FP929062,0.2518716577540107,0.2512180629827689,46.35469950180782,55.6808931147055
FQ312005,0.32727272727272727,0.33769271664008504,36.74728232477176,31.156230803996035
FQ859181,0.20086477987421383,0.21567085953878407,59.17104429022804,69.05644074984822
FR872580,0.26676829268292684,0.3165650406504065,39.02885805578276,32.766354495948875
FR872582,0.25576730190571717,0.3297670790148222,41.776290621017914,37.52485635809864
HE717023,0.2369727047146402,0.276077566400147,41.823124767505284,38.78176693885309
HE804045,0.12805944055944055,0.13034188034188035,72.19005981740804,92.45511871742411
HE956757,0.16666666666666666,0.1835218451984919,63.35480266833164,76.84116907436655
HE983995,0.302367941712204,0.3258449706537138,36.62270467687937,29.694378249161563
HE999757,0.24145891043397968,0.2925515543244075,34.526311521755325,24.558119673318657
HF563609,0.22263041880969875,0.3186382561841783,37.5320687861883,32.345363804424146
HF571988,0.394079200307574,0.30868469392114145,47.29985573455644,46.77191886852518
HF680312,0.3290929203539823,0.2849680432645034,46.62558847116874,44.60272517937761
HF951689,0.14325842696629212,0.23345817727840198,54.40961691004959,59.36590958805203
HG315671,0.3199389623601221,0.3563354809539957,33.27716485153783,24.49924820932333
HG322949,0.2677977378576181,0.21664079248909587,61.04793056851058,74.54066962142373
HG530068,0.1822516556291391,0.16744665194996322,62.00780052917474,84.45850343721993
HG934468,0.2699309478970496,0.3008300202273837,44.89917684561958,48.977155781453355
HG938353,0.24639525021204411,0.21416454622561493,61.48098887211212,77.01995813690445
LK028559,0.327150084317032,0.3211542064830429,31.29013559151167,21.093615602593662
LN614827,0.3073572120038722,0.32101753253737764,38.290419156664626,30.697676770316328
LN614830,0.27679697351828497,0.3072719630096679,40.45678767672056,34.63316066954526
