Accession,F_p1,F_utr,GC,GC3
CP002628,0.08169014084507042,0.168075117370892,60.393461963311104,73.65026650100693
CP002629,0.16326530612244897,0.20124716553287983,52.89111833046157,61.21289535608213
CP002630,0.057777777777777775,0.13185185185185186,68.07581813061798,87.23943006005747
CP002638,0.11475409836065574,0.12682149362477232,70.8545250986818,89.50584950342642
CP002657,0.102803738317757,0.1640706126687435,67.98318727162113,88.50981913403375
CP002663,0.18995633187772926,0.1982047549733139,56.920129621833325,64.30819043092237
CP002666,0.03937007874015748,0.09448818897637795,74.72433071501032,95.80570365173895
CP002667,0.37623762376237624,0.27887788778877887,39.876866858802494,34.517492353149684
CP002683,0.24516129032258063,0.24587813620071686,42.425450774774525,37.19907099293046
CP002690,0.3146853146853147,0.3123543123543124,33.86623061671051,27.104277667312875
CP002691,0.20798514391829154,0.2434746724440318,47.1331222886286,52.842800375082554
CP002701,0.6052631578947368,0.3508771929824561,25.439887368942856,12.037159717083258
CP002725,0.4318181818181818,0.28383838383838383,41.22960708801931,34.43784294716497
CP002738,0.23883928571428573,0.21279761904761904,51.31004907079445,57.15543575299591
CP002786,0.17970049916805325,0.16361619523017193,62.2442474469851,71.24509272505556
CP002810,0.08071748878923767,0.11609367214748381,73.8877299908699,96.07381311278519
CP002825,0.4105263157894737,0.2976608187134503,30.823216535079524,18.766457653661888
CP002831,0.18564593301435406,0.2026581605528974,46.35995689072886,49.05056982794175
CP002835,0.16896551724137931,0.2478927203065134,43.95143870016896,44.07903811635578
CP002858,0.3858267716535433,0.28346456692913385,38.29426222695412,36.61845565568697
CP002859,0.2366412213740458,0.23734803505795873,46.589687914225244,51.97370225285752
CP002874,0.35172413793103446,0.33946360153256705,27.218659714329636,16.388133435679702
CP002876,0.25379609544468545,0.24343215232586166,45.44306721600743,43.906493157602
CP002899,0.29,0.26555555555555554,35.48314982727325,26.591811412139435
CP002901,0.16784869976359337,0.18177042290517467,56.762097157979575,62.72375357586467
CP002902,0.14678899082568808,0.18858307849133538,61.52319042473099,73.99188742560379
CP002930,0.35767790262172283,0.22679983354140656,49.85902300409618,55.46027243078887
CP002955,0.263653483992467,0.26114249843063403,38.14606753312385,35.33288954623839
CP002959,0.1925601750547046,0.2110381716508631,53.63478455251636,60.161517541701706
CP002961,0.375,0.2907608695652174,35.69799077062489,28.614937787665134
CP002976,0.08544303797468354,0.14943741209563993,59.84126456664358,69.7509134952575
CP002985,0.2056451612903226,0.22087813620071683,56.59431242268247,61.571186231401015
CP002987,0.21782178217821782,0.21342134213421343,39.33813903708412,36.8804643334645
CP002991,0.25806451612903225,0.27837514934289126,34.341571587788536,26.148057608477504
CP002999,0.2714285714285714,0.2726984126984127,41.357976817746724,43.134497623905794
CP003051,0.10766045548654245,0.1612606395215091,65.64171047051795,81.89928994485561
CP003058,0.1242603550295858,0.1893491124260355,50.020600820415105,54.62587252011619
CP003075,0.09276729559748427,0.17452830188679244,61.36948117247937,74.20036063892825
CP003096,0.23786407766990292,0.23031283710895362,47.05763974928015,50.88311071785386
CP003108,0.2391304347826087,0.2281803542673108,42.85489148111718,40.34934465069333
CP003119,0.18686868686868688,0.15432098765432098,67.01881281631378,83.33684294829469
CP003130,0.1874062968515742,0.2216391804097951,57.90987429894653,69.29417246418967
CP003147,0.1688963210702341,0.22036417688591603,52.372878570111055,56.93904760541019
CP003153,0.11176470588235295,0.1411764705882353,65.36764049193849,84.52197831441879
CP003154,0.15098468271334792,0.18453683442742524,62.60696729227073,75.52943991028167
CP003155,0.2097560975609756,0.2517615176151762,46.19729629700798,49.70827914159189
CP003156,0.2621359223300971,0.2709816612729234,40.233501672601165,36.82732904806694
CP003171,0.13432835820895522,0.18159203980099503,61.101960229754305,76.7184051186824
CP003178,0.32566697332106714,0.2251865480936318,44.86974527778479,48.26457814326428
CP003183,0.1111111111111111,0.18742985409652077,59.03407490127308,64.34338868585253
CP003191,0.22966507177033493,0.25146198830409355,46.975954633666916,50.9564003884476
CP003198,0.1784037558685446,0.22065727699530516,47.968065904567965,52.55547500618312
CP003203,0.1580135440180587,0.1616503636819664,62.31679754755363,74.7750781430733
CP003236,0.09821428571428571,0.14384920634920634,68.14500450568593,84.4415716151609
CP003255,0.13385826771653545,0.1605424321959755,60.569620689515816,78.05709970281215
CP003257,0.36585365853658536,0.2845528455284553,29.155505920703845,18.08167484599285
CP003260,0.3522727272727273,0.25757575757575757,38.87534094879894,36.052613713285616
CP003264,0.3858267716535433,0.2983377077865267,37.3414012746208,27.188392323273806
CP003273,0.24919093851132687,0.23552678892484719,45.490965042120024,47.308069100825875
CP003280,0.32741116751269034,0.28736604624929496,36.191254451211144,30.75728572378676
CP003281,0.29069767441860467,0.2719638242894057,36.813130645201646,32.51640061801929
CP003283,0.27419354838709675,0.28136200716845877,37.217626892577655,35.26099033834436
CP003313,0.33157894736842103,0.25146198830409355,40.22145367323032,33.91593885172638
CP003315,0.34615384615384615,0.3418803418803419,25.223651385964548,14.74953878545134
CP003345,0.24169741697416974,0.2911029110291103,30.671775485192416,19.626436478305532
CP003346,0.22300884955752212,0.24051130776794494,44.75369291231874,49.09175079701411
CP003349,0.337228714524207,0.26655537006121316,37.308540121247916,31.80086765244495
CP003350,0.19811320754716982,0.17819706498951782,63.39579925726899,76.58244385578608
CP003359,0.25390625,0.24088541666666666,32.455841359174556,19.639023222832357
CP003360,0.20758693361433087,0.2187097529563283,50.07753722094292,53.97771887036462
CP003364,0.1484848484848485,0.18602693602693604,62.26605778492005,76.39141400760869
CP003379,0.24196597353497165,0.19176643562276832,60.28124711880085,73.29705063907933
CP003382,0.10144927536231885,0.1642512077294686,63.9743688494036,77.97172687636252
CP003389,0.19729043183742592,0.14554520651049016,69.89692795650744,91.25518636410123
CP003390,0.2584745762711864,0.2532956685499058,44.7485983480126,41.461263474348534
CP003403,0.3159851301115242,0.23667905824039653,52.18893013202079,57.35521770207578
CP003415,0.25630252100840334,0.22525676937441644,50.36738942737129,52.601062789440704
CP003418,0.3761467889908257,0.2910295616717635,33.93312429608442,25.96296654488778
CP003422,0.1183206106870229,0.1575063613231552,58.26471788824384,73.0149247366025
CP003466,0.14454976303317535,0.16877303844128488,61.631565779389454,75.06477644447301
CP003470,0.08152173913043478,0.1497584541062802,67.45425974265706,86.3215818477593
CP003488,0.4028436018957346,0.2659294365455503,41.26553885876065,36.21613814687945
CP003493,0.1485148514851485,0.12871287128712872,68.77366205619542,88.51909770935826
CP003495,0.10606060606060606,0.14898989898989898,68.70717851197536,84.48485862174228
CP003532,0.24367088607594936,0.23417721518987342,45.45110682465943,48.70776957271423
CP003546,0.1962025316455696,0.22925457102672292,43.290203096300914,44.793087709472836
CP003549,0.27583527583527584,0.24423724423724424,37.53580373912035,29.562049153826123
CP003557,0.28169014084507044,0.2762128325508607,41.328118230015995,43.84270421583452
CP003558,0.18225039619651348,0.22539179432998768,48.51682698289227,48.47886608973726
CP003563,0.1323360184119678,0.16647487533563482,62.091754151458375,75.88194164243626
CP003587,0.14903129657228018,0.18695148203344925,60.53681527923669,71.53652756508654
CP003590,0.25178997613365156,0.23296207902413152,45.19333675167948,43.03819184613699
CP003591,0.10413694721825963,0.1792677127912506,58.463087074841845,69.82877648505972
CP003592,0.2457551385165326,0.24247840333631218,46.314761799639506,49.010557632252976
CP003597,0.2561851556264964,0.21805444710472643,44.440269723892115,39.871560948498235
CP003600,0.21506105834464043,0.22584049449721091,45.727220864738676,43.78689290128597
CP003607,0.19962157048249762,0.20866183117838746,47.60109412346252,47.709045324249146
CP003620,0.2536945812807882,0.24014778325123154,40.162060248094555,32.208763169887916
CP003630,0.22406967537608868,0.22002287322952407,46.2148157756402,44.79423404576558
CP003642,0.3109170305676856,0.24793789422610382,42.302429050368666,37.745172810288594
CP003646,0.28240252897787144,0.232759630019904,43.269437542253925,37.02533418563716
CP003653,0.3564189189189189,0.27383633633633636,35.953260418284586,23.985643983054743
CP003659,0.25430597771023306,0.22695035460992907,38.79613235861583,30.47733053154075
CP003729,0.13015463917525774,0.13502290950744558,71.29150027520464,92.30178445207268
CP003732,0.1774193548387097,0.21057347670250895,53.8840859500173,63.67257208481082
CP003742,0.1563573883161512,0.20179457808323786,55.25670834199473,61.61040805656562
CP003746,0.23272727272727273,0.20606060606060606,55.830657311811684,64.37800530082578
CP003778,0.09430255402750491,0.14996725605762934,64.71417170237184,78.94358383671744
CP003787,0.29432624113475175,0.2710795902285264,35.072108088307566,29.241376921540787
CP003788,0.12780898876404495,0.13389513108614232,69.64986386435099,87.39891311646862
CP003789,0.189873417721519,0.2812939521800281,35.35545263079541,24.887214533849594
CP003796,0.25,0.2962962962962963,39.078791911385224,31.939623272030076
CP003801,0.40540540540540543,0.3633633633633634,32.2633351464088,24.48636938429102
CP003837,0.291970802919708,0.24533657745336576,40.36515937093565,35.81214250047337
CP003870,0.25,0.24140893470790378,44.30814140013351,46.157495262988064
CP003876,0.17169811320754716,0.14276729559748427,68.04707711076361,85.32207044648229
CP003879,0.2668463611859838,0.2560646900269542,34.52528927547392,28.44657148377572
CP003915,0.19206680584551147,0.19856181860357225,54.26468342264851,60.1713251164455
CP003926,0.12307692307692308,0.19829059829059828,56.24709917544409,59.82452255907001
CP003943,0.2804878048780488,0.22881662149954832,42.24716173433392,36.69614981320413
CP003944,0.30902111324376197,0.24461505651524845,42.43836564217796,35.923314884861014
CP003945,0.33969465648854963,0.25720949957591177,42.9225420358588,36.93186637312255
CP003946,0.1810344827586207,0.2561576354679803,43.86736117207542,40.818778881897735
CP003947,0.3,0.2545977011494253,34.95832258776466,25.964975607312162
CP003949,0.13215400624349635,0.14475661926234246,67.37333968568285,83.46822529303743
CP003969,0.07600950118764846,0.10286355238849301,72.10183921459195,92.07888496290387
CP003984,0.08708708708708708,0.18485151818485152,53.6388552492882,56.968776763061534
CP003985,0.21772151898734177,0.25344585091420535,45.38701968841373,43.40173614008632
CP003989,0.1514476614699332,0.1378371690175699,66.49738278761228,81.4401820985169
CP004025,0.21403812824956672,0.14895051030233006,69.19217907082749,89.47126440263338
CP004083,0.3392857142857143,0.24404761904761904,48.287140676352195,49.62131716586283
CP004121,0.2682926829268293,0.26196928635953026,29.54141008539174,18.2156686061567
CP004345,0.3963963963963964,0.21521521521521522,51.139440863746884,55.679921727424365
CP004348,0.2929936305732484,0.26822363765038926,46.088907572883876,43.51092181182256
CP004349,0.31958762886597936,0.29381443298969073,30.588450210942252,19.146865379757102
CP004372,0.03557312252964427,0.12428634167764603,65.74240058462343,82.04848508420692
CP004388,0.12028301886792453,0.2028301886792453,54.85013885945151,60.8492549376389
CP004393,0.03829787234042553,0.1347517730496454,66.00825107830354,83.76106714571941
CP004856,0.22304832713754646,0.22593969434118133,42.84843123226726,42.67804120268466
CP005094,0.12684989429175475,0.15668311017148226,65.6755124972747,81.5730660616583
CP005383,0.2857142857142857,0.22857142857142856,41.047341198519696,36.80591735150218
CP005384,0.33076923076923076,0.26153846153846155,40.05979163261268,33.29125144265007
CP005964,0.2981651376146789,0.20591233435270132,47.03878040354833,45.690895617986754
CP005990,0.13380281690140844,0.176056338028169,63.857427810514835,74.88197416209238
CP005996,0.25833333333333336,0.25416666666666665,41.83728920453198,36.562331152446745
CP006265,0.336864406779661,0.2737758945386064,42.443393892002376,39.73417289948432
CP006272,0.14583333333333334,0.15491452991452992,70.35507730263562,89.51215694099875
CP006566,0.23493975903614459,0.2105087014725569,56.195318132915915,66.54012504876987
CP006569,0.16052631578947368,0.16461988304093567,57.47393369356759,67.20460837056719
CP006587,0.12590639419907712,0.17966747235039918,61.92970059088556,81.16750941022241
CP006597,0.25874125874125875,0.24164724164724163,38.01157079598829,29.837253372870286
CP006617,0.2693409742120344,0.27539000318369944,41.644697144569584,38.16307476668408
CP006644,0.07789473684210527,0.1457309941520468,66.78083764522678,83.06973025059443
CP006650,0.07423580786026202,0.15235322658903444,63.38539938629816,76.3988145803872
CP006664,0.13333333333333333,0.15810185185185185,58.718518079405534,68.34220100354395
CP006696,0.2231404958677686,0.23002754820936638,52.10373870747615,54.0578794729741
CP006704,0.1391465677179963,0.1776953205524634,61.87228699806011,76.26836289414923
CP006734,0.12138728323699421,0.16184971098265896,68.34535801948914,86.10440429713731
CP006772,0.359375,0.296875,41.491431915386045,40.955182905046904
CP006773,0.055710306406685235,0.1482513153822346,62.36900769620497,75.5478647486731
CP006842,0.20305676855895197,0.17418728772440562,64.81654437051148,79.35615019705926
CP006866,0.2777777777777778,0.22839506172839505,47.239218821848844,48.29798861768181
CP006914,0.3181818181818182,0.24621212121212122,43.151248876847866,44.42254157393535
CP006939,0.13317191283292978,0.18913101963949422,51.86034252952444,56.881119859009765
CP006949,0.23880597014925373,0.23327805417357655,46.932018903891766,47.585229542158885
CP006955,0.25213675213675213,0.23646723646723647,41.06930896404302,34.2478526593237
CP006958,0.0884450784593438,0.12347440164843874,67.5320157568155,86.99919284055
CP007028,0.21621621621621623,0.24924924924924924,45.1919315572205,48.525852618158844
CP007030,0.30597014925373134,0.21890547263681592,45.91219532987793,42.88806589585989
CP007031,0.11734693877551021,0.1383219954648526,67.8640908234527,86.23914756643725
CP007034,0.22488038277511962,0.2381711855396066,51.66991890423211,64.89434077805666
CP007035,0.2461799660441426,0.23957743821920394,45.23746722349209,48.22710674914191
CP007044,0.21770334928229665,0.2262094630515683,50.87880633717935,54.7452283465446
CP007051,0.38461538461538464,0.358974358974359,32.07531900861388,23.53700412771709
CP007053,0.13693693693693693,0.183983983983984,63.56910958175921,78.38258075803702
CP007062,0.3558282208588957,0.25971370143149286,26.96668687094253,12.956517015645739
CP007128,0.08405172413793104,0.1221264367816092,72.56090386060356,94.21272680715516
CP007139,0.15789473684210525,0.17309941520467836,60.8266775132355,74.70310621512984
CP007142,0.2955390334572491,0.24741842213961174,48.632781646702824,48.15526029451654
CP007152,0.18010752688172044,0.18548387096774194,57.07940505990211,66.06776145067559
CP007155,0.21170610211706103,0.15414418154144183,70.59600244092968,91.27290067194932
CP007161,0.21521335807050093,0.2222222222222222,37.630336392333675,30.971596740109565
CP007201,0.2661290322580645,0.29435483870967744,40.89826304448522,38.89443801110675
CP007202,0.4213197969543147,0.2961082910321489,33.533949599060044,25.602686192336186
CP007444,0.14386792452830188,0.16981132075471697,64.22549157484235,80.36732536617014
CP007445,0.4431818181818182,0.2975589225589226,33.61728247200431,23.01745556987857
CP007446,0.30687830687830686,0.27454438565549677,41.265944561226405,35.93210878747006
CP007447,0.33935018050541516,0.24749298034496592,32.76461269538065,22.837218363115827
CP007451,0.2767402376910017,0.24806640256555368,41.31110710580029,41.74007240439233
CP007481,0.24352331606217617,0.28785261945883706,41.69313030969248,40.48031791456713
CP007519,0.1850828729281768,0.18201350521792511,59.501366324693485,69.92251068083428
CP007566,0.13095238095238096,0.16964285714285715,60.81675030419831,80.13894882423114
CP008788,0.22736842105263158,0.1913450292397661,55.91356898925424,65.46873306078662
CP008796,0.25,0.2569444444444444,36.976097548531925,31.994804723997284
CP008802,0.14769975786924938,0.13882163034705408,62.19183385773022,72.56853021012098
CP008803,0.1892430278884462,0.21181938911022577,58.73526537989287,72.73222726377944
CP008804,0.2485207100591716,0.25509533201840895,41.485378297724615,37.617035142518624
CP008876,0.2198952879581152,0.2472367655613729,42.89902979467948,39.81139382766129
CP008889,0.19718309859154928,0.14710485133020346,69.12715362488407,88.89737637006021
CP009056,0.44549763033175355,0.315955766192733,34.11906545617566,23.464886117265397
CP009122,0.1431578947368421,0.1824561403508772,63.852976138981546,77.8523576454288
CP009129,0.26556016597510373,0.2392807745504841,39.337963397465984,32.747774802195735
CP009159,0.3448275862068966,0.2274904214559387,40.21517446048486,34.327891206690964
CP009217,0.42168674698795183,0.2891566265060241,30.772110339135217,20.76253209947903
CP009257,0.2536231884057971,0.24677938808373592,39.04102432934414,30.15086226840688
CP009291,0.14979757085020243,0.1659919028340081,63.498786030225865,78.0663982712248
CP009301,0.3888888888888889,0.2741769547325103,38.160626280072236,30.365542562313244
CP009302,0.07662082514734773,0.15651604453176163,63.56247518546403,83.53319656943042
CP009415,0.25301204819277107,0.3353413654618474,31.341301460823374,21.277411938002068
CP009416,0.2206405693950178,0.22736259391063662,42.71028162297142,39.83530548533074
CP009440,0.3939393939393939,0.3265993265993266,32.409575622032754,21.4825863517748
CP009450,0.17062634989200864,0.1751859851211903,59.1055762813133,72.33070462626006
CP009460,0.2397003745318352,0.21223470661672908,56.863072615393875,68.07878806747625
CP009495,0.19895287958115182,0.16579406631762653,67.40296010338368,84.61730506030531
CP009621,0.26256983240223464,0.22495344506517692,47.34426512808975,51.92752259368553
CP009706,0.3181818181818182,0.24127640036730946,48.99027546930956,51.35022858506081
CP009761,0.3108108108108108,0.28603603603603606,28.613425002566057,17.410806851371895
CP009962,0.1931407942238267,0.20557561171279584,56.14760476071163,66.21716450862586
CP010049,0.5205479452054794,0.4003044140030441,27.355738170917643,17.029503677460873
CP010310,0.13872832369942195,0.16538214515093128,64.29510358627456,81.17188358366714
CP010311,0.14093959731543623,0.19164802386278895,57.04724152307436,67.55180398221856
CP010327,0.42424242424242425,0.2739297739297739,34.07937116047691,27.123549940749196
CP010557,0.13884297520661157,0.16565656565656567,57.46663735384941,69.14456304873171
CP010803,0.10294117647058823,0.16230936819172112,62.136990680531866,77.8443506851579
CP010812,0.2837465564738292,0.2219161310070401,47.68660014489405,48.187630250539605
CP010820,0.2910284463894967,0.24045708728422077,37.62160160155614,29.650119823560072
CP010848,0.1889763779527559,0.17497812773403323,61.482170590579855,69.55944402868448
CP010954,0.05739514348785872,0.16335540838852097,64.78577951884652,80.67182055757047
CP010978,0.2694214876033058,0.23232323232323232,39.51025272003354,32.877419508684575
CP011047,0.281437125748503,0.2275449101796407,56.713449553506614,65.83429011834907
CP011052,0.17303822937625754,0.20232506147999105,54.34229363544384,58.664819914587355
CP011132,0.31985294117647056,0.2136437908496732,53.42132434919108,60.23980933525132
CP011144,0.05991735537190083,0.13360881542699724,70.24472469756303,91.83574093071088
CP011265,0.22072072072072071,0.2072072072072072,61.27703074231442,74.69959872193375
CP011280,0.31,0.27444444444444444,28.43197837356716,16.524129169310495
CP011301,0.11161731207289294,0.1333839534295115,66.99219674934137,85.48284691326599
CR522870,0.2085635359116022,0.23173726212400245,46.81120389126019,46.78685577190412
CR767821,0.4049079754601227,0.34696659850034084,27.478789597422765,18.674138485802537
CU207211,0.17665615141955837,0.21906764808973012,54.294927411590145,61.30129436415914
CU207366,0.3046875,0.2838541666666667,36.610762505380464,31.07975083762683
FM162591,0.307909604519774,0.24105461393596986,42.15263441378232,36.81975898763724
FM178379,0.40418118466898956,0.24932249322493225,39.228369118524945,31.254816338978802
FO082060,0.18040089086859687,0.23459539717891612,48.74592356611492,52.42586155003232
FO117623,0.1021021021021021,0.12012012012012012,72.94799952413575,91.9446512707162
FO203355,0.19020172910662825,0.2106948447006084,54.98448319795764,61.940331818012474
FO203431,0.15249266862170088,0.12218963831867058,74.13113438628203,94.01517662195404
FO203503,0.20165745856353592,0.24831184775936158,41.44885295133328,40.78723575017433
FO538765,0.09230769230769231,0.19401709401709402,59.47292758299727,71.77968637236609
FO818637,0.2657894736842105,0.2497076023391813,44.774330728468335,41.68672780239337
FP236843,0.25949367088607594,0.19022503516174402,55.19723177692024,63.47612325971228
FP475956,0.20103092783505155,0.19072164948453607,63.668369718662085,77.31274925107616
FP476056,0.2683658170914543,0.25837081459270367,42.77961255494673,45.41348238789777
FP565814,0.13500931098696461,0.15859714463066418,66.11764172814244,82.8042930616612
FP929032,0.11910669975186104,0.17700578990901572,55.819374238205285,74.21941920187335
FP929038,0.22916666666666666,0.21672453703703703,42.42908288632823,43.118306571633816
FP929045,0.14444444444444443,0.1814814814814815,55.57136564553089,72.34881549886967
FP929047,0.05310880829015544,0.12751871042026483,60.42643309824608,87.4344736461488
FP929048,0.16049382716049382,0.2245084590763603,30.50619519642633,18.804759394940334
FP929050,0.17433414043583534,0.19854721549636803,41.463507385871054,42.52302952095524
FP929054,0.16728624535315986,0.21850475010326312,41.74945462277887,40.67013820440939
FP929056,0.10625,0.1329861111111111,56.73042843377256,83.21353855091267
FP929061,0.18241042345276873,0.23452768729641693,36.27636937088495,31.75870431037972
FP929062,0.16310160427807488,0.19637551990493166,46.35469950180782,55.6808931147055
FQ312005,0.24031007751937986,0.2760551248923342,36.74728232477176,31.156230803996035
FQ859181,0.13644214162348878,0.1895989253502207,59.17104429022804,69.05644074984822
FR872580,0.2151394422310757,0.2434705621956618,39.02885805578276,32.766354495948875
FR872582,0.18716577540106952,0.27035056446821154,41.776290621017914,37.52485635809864
HE717023,0.2116788321167883,0.21384157880508245,41.823124767505284,38.78176693885309
HE804045,0.1540983606557377,0.12859744990892533,72.19005981740804,92.45511871742411
HE956757,0.08258527827648116,0.15439856373429084,63.35480266833164,76.84116907436655
HE983995,0.34269662921348315,0.26529338327091134,36.62270467687937,29.694378249161563
HE999757,0.2789473684210526,0.22865497076023392,34.526311521755325,24.558119673318657
HF563609,0.1941747572815534,0.23265012585400935,37.5320687861883,32.345363804424146
HF571988,0.34868421052631576,0.2590155945419103,47.29985573455644,46.77191886852518
HF680312,0.29080118694362017,0.2416749093306957,46.62558847116874,44.60272517937761
HF951689,0.15282392026578073,0.20210409745293467,54.40961691004959,59.36590958805203
HG315671,0.3033033033033033,0.2972972972972973,33.27716485153783,24.49924820932333
HG322949,0.21122994652406418,0.2014260249554367,61.04793056851058,74.54066962142373
HG530068,0.12567324955116696,0.14861360462796727,62.00780052917474,84.45850343721993
HG934468,0.23063063063063063,0.24804804804804806,44.89917684561958,48.977155781453355
HG938353,0.15267175572519084,0.18546791065875035,61.48098887211212,77.01995813690445
LK028559,0.2463768115942029,0.28019323671497587,31.29013559151167,21.093615602593662
LN614827,0.26476578411405294,0.27449649241909935,38.290419156664626,30.697676770316328
LN614830,0.18848167539267016,0.2414194299011053,40.45678767672056,34.63316066954526
