Accession,taa_1,taa_3-6,taa_ratio,tga_1,tga_3-6,tga_ratio,tag_1,tag_3-6,tag_ratio,ttt_1,ttt_3-6,ttt_ratio,tta_1,tta_3-6,tta_ratio,ttc_1,ttc_3-6,ttc_ratio,ttg_1,ttg_3-6,ttg_ratio,tat_1,tat_3-6,tat_ratio,tac_1,tac_3-6,tac_ratio,tca_1,tca_3-6,tca_ratio,tct_1,tct_3-6,tct_ratio,tcc_1,tcc_3-6,tcc_ratio,tcg_1,tcg_3-6,tcg_ratio,tgt_1,tgt_3-6,tgt_ratio,tgc_1,tgc_3-6,tgc_ratio,tgg_1,tgg_3-6,tgg_ratio,GC,GC3
CP000849,0.05843439911797133,0.0438257993384785,0.33333333333333326,0.034178610804851156,0.018743109151047408,0.8235294117647058,0.016538037486218304,0.015711135611907387,0.052631578947368585,0.05733186328555678,0.05595369349503859,0.024630541871921263,0.05733186328555678,0.040793825799338476,0.4054054054054055,0.009922822491730982,0.012127894156560088,-0.18181818181818177,0.022050716648291068,0.02701212789415656,-0.1836734693877552,0.05402425578831312,0.04851157662624035,0.11363636363636376,0.018743109151047408,0.01488423373759647,0.2592592592592593,0.012127894156560088,0.022050716648291068,-0.44999999999999996,0.012127894156560088,0.012403528114663727,-0.022222222222222254,0.005512679162072767,0.01185226019845645,-0.5348837209302326,0.0033076074972436605,0.006339581036383683,-0.4782608695652174,0.024255788313120176,0.022877618522601985,0.06024096385542155,0.006615214994487321,0.014332965821389194,-0.5384615384615384,0.004410143329658214,0.010474090407938258,-0.5789473684210527,31.628209656110613,21.417195212950954
CP000850,0.0006618133686300463,0.001158173395102581,-0.4285714285714286,0.004632693580410324,0.009265387160820648,-0.5,0.002316346790205162,0.0027299801455989412,-0.1515151515151516,0.0016545334215751159,0.0029781601588352085,-0.4444444444444444,0.0009927200529450694,0.0009927200529450694,0.0,0.010258107213765718,0.010837193911317008,-0.05343511450381677,0.0026472534745201853,0.005956320317670417,-0.5555555555555556,0.001985440105890139,0.0017372600926538716,0.1428571428571428,0.003639973527465255,0.00471542025148908,-0.22807017543859642,0.011912640635340834,0.009513567174056917,0.25217391304347814,0.011912640635340834,0.005294506949040371,1.25,0.036068828590337526,0.018530774321641297,0.9464285714285716,0.036068828590337526,0.025562541363335536,0.4110032362459548,0.003639973527465255,0.00802448709463931,-0.5463917525773194,0.005956320317670417,0.01414626075446724,-0.5789473684210527,0.007941760423560556,0.01629715420251489,-0.5126903553299493,69.51852813884236,85.4082585064443
CP000859,0.016862544711292796,0.01341338783852836,0.2571428571428571,0.016862544711292796,0.012519161982626469,0.34693877551020424,0.004087889626980072,0.0048543689320388345,-0.1578947368421051,0.030659172202350538,0.0370464997445069,-0.17241379310344818,0.009197751660705161,0.014179867143587122,-0.3513513513513513,0.02452733776188043,0.025166070516096064,-0.025380710659898442,0.012774655084312723,0.01647930505876341,-0.22480620155038755,0.010730710270822688,0.017756770567194685,-0.39568345323741005,0.011241696474195196,0.008559018906489526,0.3134328358208953,0.011241696474195196,0.014435360245273378,-0.22123893805309736,0.013796627491057742,0.013030148185998978,0.05882352941176472,0.02912621359223301,0.01890648952478283,0.5405405405405406,0.013285641287685232,0.011624936126724578,0.14285714285714302,0.012774655084312723,0.016096065406234032,-0.2063492063492064,0.01481859989780276,0.016351558507920284,-0.09374999999999989,0.01788451711803781,0.010858456821665814,0.6470588235294117,56.168615578397166,68.50587537173752
CP000875,0.01100975149418056,0.014391318024536017,-0.23497267759562845,0.008493236866939289,0.01667190940547342,-0.49056603773584906,0.009436929852154765,0.014469959106637308,-0.34782608695652173,0.027996225228059137,0.019738911607423717,0.4183266932270917,0.027996225228059137,0.018244731047499213,0.5344827586206897,0.0213903743315508,0.01659326832337213,0.2890995260663507,0.031141868512110725,0.026108839257628184,0.19277108433734935,0.0106951871657754,0.012897137464611514,-0.1707317073170732,0.004403900597672224,0.00817867253853413,-0.46153846153846156,0.026108839257628184,0.02194086190625983,0.1899641577060931,0.011638880150990877,0.008571877949040577,0.35779816513761475,0.01667190940547342,0.010066058508965083,0.6562500000000002,0.02201950298836112,0.011560239068889588,0.9047619047619047,0.0106951871657754,0.009751494180559924,0.09677419354838701,0.0106951871657754,0.015964139666561815,-0.330049261083744,0.008807801195344448,0.016986473733878578,-0.4814814814814815,50.715668122094606,51.040165935922595
CP000879,0.05207100591715976,0.043786982248520706,0.18918918918918926,0.011834319526627219,0.018047337278106507,-0.34426229508196715,0.01775147928994083,0.016272189349112426,0.09090909090909105,0.05562130177514793,0.056213017751479286,-0.010526315789473606,0.03550295857988166,0.03964497041420119,-0.10447761194029859,0.021301775147928994,0.01804733727810651,0.180327868852459,0.029585798816568046,0.021893491124260357,0.3513513513513511,0.027218934911242602,0.03165680473372781,-0.14018691588785048,0.010650887573964497,0.015384615384615385,-0.3076923076923077,0.01893491124260355,0.013609467455621303,0.3913043478260869,0.020118343195266272,0.015680473372781067,0.28301886792452824,0.004733727810650888,0.007100591715976332,-0.33333333333333337,0.004733727810650888,0.00621301775147929,-0.23809523809523803,0.016568047337278107,0.01301775147928994,0.27272727272727293,0.001183431952662722,0.009171597633136096,-0.8709677419354839,0.007100591715976331,0.010946745562130177,-0.3513513513513513,34.12319063694373,28.420729345366375
CP000884,0.002121855107608366,0.002576538344953016,-0.17647058823529416,0.006668687481054865,0.013413155501667173,-0.5028248587570622,0.003031221582297666,0.0026523188845104574,0.14285714285714302,0.013640497120339497,0.013185813882994847,0.034482758620689724,0.002121855107608366,0.002652318884510458,-0.20000000000000007,0.01333737496210973,0.012655350106092755,0.053892215568862145,0.009396786905122764,0.012428008487420431,-0.24390243902439035,0.002424977265838133,0.003182782661412549,-0.23809523809523803,0.007578053955744165,0.003410124280084874,1.2222222222222223,0.013640497120339497,0.012200666868748104,0.11801242236024856,0.006365565322825098,0.009396786905122764,-0.32258064516129026,0.036374658987571994,0.017277963019096697,1.1052631578947367,0.024856016974840862,0.013110033343437407,0.8959537572254335,0.005759321006365566,0.007123370718399516,-0.19148936170212771,0.02940284934828736,0.026750530463776904,0.09915014164305935,0.014852985753258564,0.015913913307062745,-0.06666666666666654,66.47625701254553,84.07911259983818
CP000910,0.00533175355450237,0.010367298578199052,-0.48571428571428565,0.012440758293838863,0.014069905213270142,-0.11578947368421044,0.008293838862559242,0.011255924170616114,-0.26315789473684204,0.0254739336492891,0.016587677725118485,0.5357142857142856,0.008886255924170616,0.007997630331753556,0.11111111111111094,0.030805687203791468,0.017920616113744077,0.7190082644628097,0.013625592417061612,0.01481042654028436,-0.07999999999999996,0.005924170616113744,0.0074052132701421785,-0.19999999999999984,0.008886255924170616,0.007701421800947867,0.15384615384615397,0.021919431279620854,0.017180094786729858,0.27586206896551735,0.021919431279620854,0.014514218009478674,0.510204081632653,0.0254739336492891,0.012144549763033176,1.0975609756097557,0.017180094786729858,0.018809241706161137,-0.08661417322834641,0.004739336492890996,0.01066350710900474,-0.5555555555555556,0.011255924170616114,0.014514218009478674,-0.22448979591836737,0.014218009478672985,0.015402843601895734,-0.07692307692307698,56.271325568496955,60.47196550385885
CP000922,0.024819855884707767,0.016212970376301043,0.5308641975308641,0.02642113690952762,0.016413130504403524,0.6097560975609755,0.014411529223378704,0.009407526020816653,0.5319148936170213,0.0344275420336269,0.06104883907125701,-0.4360655737704918,0.013610888710968775,0.017614091273018415,-0.2272727272727273,0.008006405124099279,0.02301841473178543,-0.6521739130434783,0.020816653322658127,0.02121697357886309,-0.01886792452830177,0.01200960768614892,0.022017614091273018,-0.4545454545454546,0.006405124099279423,0.010608486789431545,-0.39622641509433965,0.016813450760608487,0.015812650120096076,0.06329113924050644,0.009607686148919135,0.021417133706965574,-0.5514018691588786,0.012810248198558846,0.012810248198558846,0.0,0.010408326661329063,0.013811048839071256,-0.24637681159420288,0.009607686148919135,0.025820656525220177,-0.627906976744186,0.016012810248198558,0.01401120896717374,0.1428571428571428,0.009607686148919135,0.013210568454763809,-0.2727272727272727,41.77675142074495,37.701730356453794
CP000927,0.0023011176857330702,0.0031229454306377384,-0.26315789473684215,0.005588428665351742,0.011094674556213017,-0.49629629629629635,0.0026298487836949377,0.0036982248520710057,-0.28888888888888886,0.011505588428665352,0.011505588428665352,0.0,0.0026298487836949377,0.0030407626561472717,-0.1351351351351352,0.010848126232741617,0.021367521367521368,-0.49230769230769234,0.007560815253122946,0.013395792241946088,-0.4355828220858896,0.003616042077580539,0.0036982248520710066,-0.022222222222222365,0.0009861932938856016,0.0038625904010519394,-0.7446808510638298,0.01051939513477975,0.01849112426035503,-0.4311111111111111,0.015450361604207758,0.012984878369493753,0.1898734177215191,0.034845496383957925,0.02859960552268245,0.218390804597701,0.03451676528599606,0.024572649572649572,0.4046822742474918,0.004930966469428008,0.007560815253122945,-0.34782608695652173,0.003616042077580539,0.010930309007232084,-0.6691729323308271,0.005917159763313609,0.013642340565417488,-0.5662650602409638,67.46329596602476,87.70094842619467
CP000930,0.010526315789473684,0.01263157894736842,-0.16666666666666663,0.013157894736842105,0.016052631578947367,-0.180327868852459,0.008947368421052631,0.007236842105263158,0.23636363636363633,0.018421052631578946,0.023157894736842103,-0.20454545454545459,0.006842105263157895,0.010263157894736842,-0.33333333333333326,0.014736842105263158,0.015394736842105263,-0.042735042735042805,0.011578947368421053,0.013552631578947368,-0.14563106796116498,0.012105263157894737,0.01013157894736842,0.19480519480519498,0.006842105263157895,0.010263157894736842,-0.33333333333333326,0.016842105263157894,0.016842105263157894,0.0,0.014736842105263158,0.016710526315789474,-0.11811023622047245,0.018947368421052633,0.014078947368421052,0.34579439252336464,0.02894736842105263,0.018421052631578946,0.5714285714285716,0.008947368421052631,0.012763157894736844,-0.2989690721649486,0.006842105263157895,0.016052631578947367,-0.5737704918032787,0.01,0.011710526315789473,-0.146067415730337,56.97519060078877,68.22634506617258
CP000934,0.023842917251051893,0.024777933613838243,-0.037735849056603765,0.015427769985974754,0.014960261804581581,0.03125,0.019635343618513323,0.008882655446470314,1.2105263157894735,0.04020570359981299,0.029920523609163162,0.3437499999999998,0.020102851799906497,0.01975222066386162,0.017751479289940697,0.02337540906965872,0.0163627863487611,0.4285714285714288,0.028050490883590462,0.01951846657316503,0.437125748502994,0.014960261804581581,0.01858345021037868,-0.19496855345911945,0.0182328190743338,0.010051425899953248,0.8139534883720931,0.02431042543244507,0.015194015895278166,0.6000000000000003,0.01916783543712015,0.012856474988312295,0.49090909090909096,0.0383356708742403,0.01168770453482936,2.2800000000000002,0.02431042543244507,0.011103319308087892,1.1894736842105265,0.014492753623188406,0.01788218793828892,-0.1895424836601307,0.023842917251051893,0.018115942028985508,0.3161290322580643,0.02337540906965872,0.016362786348761104,0.4285714285714286,51.99123885929493,56.896757627340584
CP000961,0.03051643192488263,0.04056631455399061,-0.24773960216998192,0.01995305164319249,0.017899061032863848,0.11475409836065587,0.017312206572769953,0.01863262910798122,-0.07086614173228334,0.04929577464788732,0.0369718309859155,0.33333333333333304,0.030809859154929578,0.0357981220657277,-0.139344262295082,0.01584507042253521,0.013130868544600938,0.2067039106145252,0.022593896713615023,0.02098004694835681,0.07692307692307687,0.029342723004694836,0.024574530516431926,0.19402985074626855,0.03491784037558685,0.013717723004694836,1.5454545454545454,0.026115023474178403,0.022813967136150234,0.14469453376205776,0.03227699530516432,0.01767899061032864,0.8257261410788381,0.016725352112676055,0.00682218309859155,1.451612903225806,0.013497652582159625,0.007629107981220657,0.7692307692307694,0.011737089201877934,0.014451291079812207,-0.18781725888324885,0.011150234741784037,0.010490023474178404,0.06293706293706292,0.01232394366197183,0.009169600938967137,0.34399999999999986,43.70099216514868,41.29000850485296
CP000975,0.014146772767462422,0.01900972590627763,-0.2558139534883721,0.008841732979664015,0.016578249336870028,-0.4666666666666667,0.013262599469496022,0.011715296198054819,0.13207547169811318,0.053934571175950484,0.06896551724137931,-0.21794871794871795,0.007957559681697613,0.023872679045092837,-0.6666666666666666,0.015915119363395226,0.027630415561450045,-0.42400000000000004,0.007957559681697613,0.020999115826702032,-0.6210526315789473,0.009725906277630416,0.01768346595932803,-0.44999999999999996,0.007073386383731211,0.005526083112290008,0.28,0.015030946065428824,0.011715296198054819,0.28301886792452824,0.01856763925729443,0.023430592396109638,-0.20754716981132082,0.021220159151193633,0.01768346595932803,0.19999999999999996,0.009725906277630416,0.009946949602122016,-0.022222222222222143,0.004420866489832007,0.009504862953138815,-0.5348837209302326,0.005305039787798408,0.013483642793987621,-0.6065573770491803,0.008841732979664015,0.01326259946949602,-0.33333333333333326,45.482774375914076,46.05430458183938
CP000976,0.08130081300813008,0.0508130081300813,0.6000000000000001,0.008130081300813009,0.018292682926829267,-0.5555555555555555,0.032520325203252036,0.014227642276422765,1.2857142857142856,0.10975609756097561,0.10467479674796748,0.04854368932038833,0.036585365853658534,0.05995934959349594,-0.38983050847457634,0.012195121951219513,0.009146341463414635,0.33333333333333326,0.02032520325203252,0.026422764227642278,-0.23076923076923084,0.07723577235772358,0.06402439024390244,0.20634920634920628,0.012195121951219513,0.006097560975609757,0.9999999999999998,0.016260162601626018,0.012195121951219513,0.3333333333333335,0.012195121951219513,0.013211382113821137,-0.07692307692307687,0.0,0.0020325203252032522,-1.0,0.0,0.0040650406504065045,-1.0,0.016260162601626018,0.016260162601626015,2.220446049250313e-16,0.008130081300813009,0.008130081300813009,0.0,0.0040650406504065045,0.008130081300813009,-0.5,27.586044045449377,17.395862127615185
CP001013,0.0004997501249375312,0.0017491254372813594,-0.7142857142857143,0.009495252373813094,0.010869565217391304,-0.12643678160919536,0.0009995002498750624,0.0011244377811094452,-0.11111111111111105,0.005497251374312844,0.00624687656171914,-0.12,0.001999000499750125,0.001374312843578211,0.4545454545454546,0.012993503248375811,0.011619190404797601,0.11827956989247301,0.004997501249375313,0.0079960019990005,-0.375,0.0009995002498750624,0.0004997501249375312,1.0,0.0029985007496251873,0.0014992503748125937,1.0,0.010494752623688156,0.01424287856071964,-0.26315789473684204,0.0079960019990005,0.006121939030484758,0.30612244897959173,0.038980509745127435,0.016116941529235384,1.4186046511627906,0.06746626686656672,0.026361819090454774,1.5592417061611372,0.00849575212393803,0.007621189405297351,0.11475409836065564,0.018490754622688656,0.02136431784107946,-0.13450292397660824,0.009995002498750625,0.009995002498750625,0.0,68.89968087769532,89.23154843592413
CP001016,0.0048721071863581,0.0097442143727162,-0.5,0.011774259033698742,0.01593585058871295,-0.26114649681528657,0.008932196508323184,0.006394640682095006,0.39682539682539697,0.02476654486398701,0.02354851806739748,0.0517241379310347,0.005278116118554608,0.007917174177831911,-0.33333333333333326,0.013398294762484775,0.021010962241169304,-0.3623188405797101,0.013398294762484775,0.019894437677628905,-0.3265306122448979,0.015428339423467316,0.010860738936256598,0.42056074766355134,0.012586276898091758,0.003958587088915956,2.1794871794871797,0.024360535931790498,0.023447015834348356,0.03896103896103886,0.02151847340641494,0.016138855054811205,0.33333333333333326,0.028014616321559074,0.01908241981323589,0.46808510638297873,0.031668696711327646,0.02121396670726756,0.49282296650717683,0.008120178643930167,0.010150223304912708,-0.19999999999999996,0.015834348355663823,0.014819326025172554,0.06849315068493134,0.008526187576126675,0.012281770198944377,-0.30578512396694213,57.059896843113435,65.78150895109407
CP001032,0.0006133088009812941,0.0019165900030665441,-0.6799999999999999,0.004906470407850353,0.009812940815700706,-0.5,0.0027598896044158236,0.0051364612082183386,-0.4626865671641791,0.007666360012266176,0.01004293161606869,-0.23664122137404586,0.0006133088009812941,0.003219871205151794,-0.8095238095238095,0.013799448022079117,0.019012572830420117,-0.27419354838709675,0.007666360012266176,0.011422876418276603,-0.32885906040268464,0.0009199632014719411,0.002989880404783809,-0.6923076923076923,0.003986507206378411,0.003219871205151794,0.23809523809523792,0.012879484820607176,0.011806194418889911,0.09090909090909083,0.010119595216191352,0.010196258816314013,-0.007518796992481147,0.032812020852499235,0.02046918123275069,0.6029962546816481,0.03557191045691506,0.02583563324133701,0.37685459940652843,0.0036798528058877645,0.007436369211898191,-0.5051546391752577,0.012266176019625881,0.018782582030052133,-0.34693877551020424,0.0061330880098129405,0.014182766022692424,-0.5675675675675675,65.3411396022395,81.9671041519464
CP001034,0.05636070853462158,0.049785292538915726,0.13207547169811318,0.019860440150295224,0.019994632313472892,-0.006711409395973034,0.017176596886741814,0.017981749865807837,-0.04477611940298509,0.062265163714439076,0.046564680622651636,0.33717579250720453,0.04186795491143317,0.04414922168545357,-0.05167173252279644,0.012345679012345678,0.010064412238325281,0.22666666666666657,0.026838432635534086,0.02294685990338164,0.16959064327485396,0.0381105743424584,0.03327965646806226,0.14516129032258096,0.00966183574879227,0.011540526033279656,-0.16279069767441856,0.014492753623188406,0.01570048309178744,-0.07692307692307698,0.016639828234031134,0.013821792807300053,0.2038834951456312,0.005904455179817499,0.0067096081588835215,-0.12,0.010735373054213635,0.004562533548040794,1.3529411764705888,0.01610305958132045,0.015566290928609769,0.0344827586206895,0.005367686527106817,0.006709608158883521,-0.19999999999999984,0.005904455179817499,0.007380568974771873,-0.19999999999999996,36.322296518432616,27.99392375840899
CP001037,0.034805091487669054,0.03082736674622116,0.12903225806451624,0.008949880668257757,0.01690533015115354,-0.47058823529411764,0.018297533810660304,0.02177804295942721,-0.15981735159817345,0.05548926014319809,0.0405230708035004,0.369325153374233,0.04335719968178202,0.03023070803500398,0.43421052631578916,0.022871917263325377,0.017750596658711218,0.28851540616246485,0.028241845664280032,0.02312052505966587,0.22150537634408618,0.02048528241845664,0.021032219570405727,-0.026004728132387744,0.0147175815433572,0.013424821002386634,0.09629629629629632,0.031821797931583136,0.01804892601431981,0.7630853994490359,0.013126491646778043,0.013922036595067622,-0.05714285714285716,0.0073587907716786,0.007507955449482896,-0.019867549668874274,0.008949880668257757,0.008800715990453461,0.016949152542372836,0.009347653142402546,0.014220365950676214,-0.3426573426573427,0.007955449482895784,0.009645982498011138,-0.17525773195876293,0.00994431185361973,0.015413683373110582,-0.3548387096774194,41.41495802568809,35.616191944563184
CP001055,0.05997392438070404,0.05443285528031291,0.10179640718562877,0.001303780964797914,0.007170795306388527,-0.8181818181818182,0.00651890482398957,0.007170795306388526,-0.09090909090909083,0.11603650586701435,0.06779661016949153,0.7115384615384617,0.04302477183833116,0.04563233376792699,-0.05714285714285727,0.010430247718383311,0.010756192959582791,-0.030303030303030387,0.011734028683181226,0.01075619295958279,0.09090909090909105,0.041720990873533245,0.030964797913950456,0.34736842105263155,0.011734028683181226,0.013363754889178618,-0.12195121951219512,0.009126466753585397,0.007170795306388526,0.2727272727272727,0.01564537157757497,0.008148631029986962,0.9200000000000002,0.007822685788787484,0.008148631029986962,-0.039999999999999925,0.001303780964797914,0.0022816166883963492,-0.4285714285714285,0.002607561929595828,0.006844850065189047,-0.6190476190476191,0.005215123859191656,0.009126466753585399,-0.4285714285714286,0.001303780964797914,0.005867014341590612,-0.7777777777777778,39.9521283650997,37.74397246495816
CP001071,0.013177159590043924,0.008052708638360176,0.6363636363636365,0.01171303074670571,0.012445095168374817,-0.05882352941176472,0.004392386530014641,0.0031112737920937043,0.41176470588235303,0.034407027818448024,0.04666910688140556,-0.26274509803921564,0.005856515373352855,0.015007320644216691,-0.6097560975609756,0.03074670571010249,0.03825036603221084,-0.19617224880382778,0.013909224011713031,0.015190336749633968,-0.08433734939759041,0.00951683748169839,0.010431918008784773,-0.08771929824561409,0.007320644216691069,0.008052708638360176,-0.09090909090909094,0.007320644216691069,0.015007320644216691,-0.5121951219512195,0.008784773060029283,0.017569546120058566,-0.5,0.022693997071742314,0.03733528550512445,-0.3921568627450981,0.004392386530014641,0.006039531478770132,-0.2727272727272727,0.01171303074670571,0.010797950219619327,0.0847457627118644,0.021961932650073207,0.015190336749633968,0.4457831325301205,0.006588579795021962,0.008235724743777453,-0.19999999999999996,55.76235444438689,66.1332859446021
CP001080,0.06018518518518518,0.047067901234567895,0.278688524590164,0.018518518518518517,0.024691358024691357,-0.25,0.009259259259259259,0.017361111111111112,-0.4666666666666667,0.06944444444444445,0.05092592592592592,0.36363636363636376,0.040123456790123455,0.04320987654320988,-0.07142857142857162,0.004629629629629629,0.015046296296296295,-0.6923076923076923,0.013888888888888888,0.017361111111111112,-0.20000000000000007,0.05092592592592592,0.034722222222222224,0.46666666666666656,0.012345679012345678,0.005787037037037037,1.1333333333333333,0.004629629629629629,0.012345679012345678,-0.625,0.020061728395061727,0.010802469135802469,0.8571428571428572,0.004629629629629629,0.008101851851851851,-0.4285714285714286,0.0030864197530864196,0.004243827160493827,-0.2727272727272727,0.007716049382716049,0.016589506172839504,-0.5348837209302325,0.007716049382716049,0.010030864197530864,-0.23076923076923073,0.004629629629629629,0.009645061728395061,-0.52,32.027444977867134,22.790509467385593
CP001087,0.0184221065278334,0.023327993592310775,-0.2103004291845495,0.010812975570684821,0.02182619142971566,-0.5045871559633028,0.006808169803764518,0.0075090108129755705,-0.09333333333333327,0.04245094112935523,0.039847817380857034,0.0653266331658291,0.01762114537444934,0.017921505806968364,-0.016759776536312887,0.021625951141369643,0.015919102923508212,0.35849056603773555,0.017220664797757308,0.0197236684020825,-0.12690355329949243,0.01762114537444934,0.014417300760913096,0.22222222222222232,0.010412494993992792,0.009311173408089709,0.11827956989247301,0.024829795754905886,0.020925110132158593,0.18660287081339688,0.017220664797757308,0.012915498598317983,0.33333333333333326,0.02723267921505807,0.012114537444933921,1.2479338842975207,0.01682018422106528,0.007308770524629555,1.301369863013699,0.014016820184221065,0.01461754104925911,-0.041095890410958846,0.0092110532639167,0.013115738886663997,-0.2977099236641222,0.020024028834601523,0.021125350420504604,-0.05213270142180082,48.84700915518548,52.836817820193346
CP001096,0.00541573749601784,0.003265371137304874,0.6585365853658536,0.004460019114367633,0.010433258999681427,-0.5725190839694656,0.004778591908251036,0.0038228735266008286,0.25,0.008601465434851864,0.01083147499203568,-0.2058823529411764,0.00796431984708506,0.005017521503663587,0.5873015873015874,0.022300095571838166,0.02022937241159605,0.10236220472440949,0.013061484549219496,0.012902198152277796,0.012345679012345512,0.003504300732717426,0.003902516725071679,-0.10204081632653061,0.00669002867155145,0.0048582351067218855,0.37704918032786905,0.020070086014654348,0.020627588403950303,-0.027027027027027084,0.017840076457470534,0.013778273335457152,0.2947976878612717,0.036317298502707866,0.01919401083147499,0.892116182572614,0.06435170436444727,0.02699904428161835,1.383480825958702,0.00414144632048423,0.00820324944249761,-0.49514563106796117,0.013061484549219496,0.01616756928958267,-0.19211822660098532,0.01083147499203568,0.009796113411914623,0.10569105691056913,64.85980862601781,82.90742026528429
CP001098,0.055596196049743966,0.05651060716898317,-0.016181229773462702,0.011704462326261888,0.014264813460131675,-0.1794871794871794,0.015362106803218726,0.011887344550109728,0.2923076923076924,0.06656912948061448,0.060716898317483545,0.09638554216867457,0.05047549378200439,0.0548646671543526,-0.08000000000000007,0.013167520117044623,0.012435991221653255,0.05882352941176472,0.019019751280175568,0.015179224579370886,0.2530120481927711,0.04754937820043892,0.04535479151426482,0.048387096774193505,0.012435991221653255,0.011521580102414046,0.0793650793650793,0.009509875640087784,0.013167520117044623,-0.2777777777777777,0.016825164594001463,0.011521580102414044,0.46031746031746046,0.008778346744696415,0.008961228968544257,-0.020408163265306145,0.0021945866861741038,0.0016459400146305778,0.33333333333333326,0.012435991221653255,0.012253108997805413,0.014925373134328401,0.0036576444769568397,0.006217995610826628,-0.4117647058823529,0.006583760058522311,0.009875640087783468,-0.33333333333333337,37.88319203024189,33.786409287968056
CP001099,0.01103230890464933,0.0128053585500394,-0.1384615384615384,0.01024428684003152,0.02285263987391647,-0.5517241379310345,0.01024428684003152,0.0065011820330969266,0.5757575757575757,0.026792750197005517,0.03408195429472025,-0.21387283236994215,0.008668242710795903,0.013790386130811664,-0.37142857142857144,0.026004728132387706,0.019306540583136328,0.346938775510204,0.018912529550827423,0.019700551615445233,-0.040000000000000036,0.005516154452324665,0.01182033096926714,-0.5333333333333333,0.004728132387706856,0.00768321513002364,-0.3846153846153846,0.019700551615445233,0.020882584712371945,-0.05660377358490554,0.018124507486209612,0.01615445232466509,0.12195121951219501,0.014184397163120567,0.013199369582348306,0.07462686567164178,0.029944838455476755,0.017730496453900707,0.6888888888888891,0.013396375098502758,0.0128053585500394,0.04615384615384621,0.016548463356973995,0.01438140267927502,0.15068493150684925,0.017336485421591805,0.010835303388494878,0.6000000000000001,55.79611479572558,69.02420994637633
CP001100,0.012162876784769964,0.02154944473823374,-0.4355828220858895,0.014806980433632998,0.020756213643574828,-0.2866242038216561,0.004759386567953464,0.008328926493918563,-0.4285714285714286,0.07244843997884717,0.07350608143839238,-0.014388489208633004,0.01110523532522475,0.022210470650449496,-0.4999999999999999,0.024325753569539928,0.026044420941300897,-0.0659898477157359,0.01850872554204125,0.028556319407720784,-0.35185185185185186,0.010047593865679535,0.014674775251189846,-0.3153153153153152,0.0021152829190904283,0.006345848757271285,-0.6666666666666667,0.014278159703860392,0.01797990481226864,-0.2058823529411763,0.01639344262295082,0.014013749338974087,0.16981132075471717,0.007932310946589107,0.010047593865679535,-0.21052631578947367,0.015864621893178214,0.01255949233209942,0.26315789473684204,0.010576414595452142,0.015203595980962454,-0.30434782608695654,0.011634056054997356,0.017583289264939187,-0.33834586466165417,0.010576414595452142,0.010576414595452142,0.0,45.03891960299454,47.72449961856626
CP001108,0.01827875095201828,0.00971058644325971,0.8823529411764708,0.016755521706016754,0.01904036557501904,-0.12,0.008377760853008377,0.004760091393754761,0.7599999999999996,0.02284843869002285,0.0416984006092917,-0.45205479452054786,0.006854531607006854,0.013518659558263518,-0.49295774647887325,0.011424219345011425,0.020753998476770757,-0.4495412844036698,0.024371667936024372,0.02322924600152323,0.04918032786885229,0.012185833968012186,0.016374714394516376,-0.2558139534883721,0.006854531607006854,0.009329779131759329,-0.26530612244897955,0.02361005331302361,0.016374714394516373,0.4418604651162792,0.013709063214013708,0.016945925361766943,-0.1910112359550561,0.01904036557501904,0.013328255902513329,0.4285714285714284,0.01904036557501904,0.011424219345011425,0.6666666666666665,0.015993907083015995,0.01942117288651942,-0.17647058823529405,0.015232292460015232,0.021134805788271135,-0.2792792792792793,0.016755521706016754,0.010662604722010664,0.5714285714285712,50.09512826298299,54.21922235352343
CP001110,0.017857142857142856,0.01488095238095238,0.19999999999999996,0.016534391534391533,0.018187830687830687,-0.09090909090909094,0.010582010582010581,0.005621693121693121,0.8823529411764706,0.031746031746031744,0.04431216931216931,-0.28358208955223885,0.008597883597883597,0.016865079365079364,-0.4901960784313726,0.012566137566137565,0.02347883597883598,-0.46478873239436624,0.01917989417989418,0.0248015873015873,-0.22666666666666668,0.01917989417989418,0.01669973544973545,0.14851485148514842,0.007275132275132275,0.012235449735449735,-0.4054054054054054,0.02976190476190476,0.018849206349206348,0.5789473684210527,0.016534391534391533,0.019014550264550262,-0.13043478260869557,0.006613756613756613,0.011078042328042327,-0.4029850746268657,0.011904761904761904,0.010085978835978835,0.180327868852459,0.007936507936507936,0.01455026455026455,-0.4545454545454546,0.012566137566137565,0.018683862433862435,-0.32743362831858414,0.015873015873015872,0.014715608465608465,0.0786516853932584,48.077586989495195,49.49516185782046
