Accession,F_p1,F_utr,GC,GC3
CP002628,0.14414414414414414,0.19119119119119118,60.393461963311104,73.65026650100693
CP002629,0.24289405684754523,0.20743611828883146,52.89111833046157,61.21289535608213
CP002630,0.060126582278481014,0.1111111111111111,68.07581813061798,87.23943006005747
CP002638,0.09246575342465753,0.11377473363774733,70.8545250986818,89.50584950342642
CP002657,0.17627118644067796,0.17099811676082863,67.98318727162113,88.50981913403375
CP002663,0.155049786628734,0.19203413940256045,56.920129621833325,64.30819043092237
CP002666,0.05263157894736842,0.07602339181286549,74.72433071501032,95.80570365173895
CP002667,0.423463687150838,0.27361887026691495,39.876866858802494,34.517492353149684
CP002683,0.28095238095238095,0.2597883597883598,42.425450774774525,37.19907099293046
CP002690,0.2875,0.2975,33.86623061671051,27.104277667312875
CP002691,0.24383301707779886,0.23777145266708835,47.1331222886286,52.842800375082554
CP002701,0.38345864661654133,0.341687552213868,25.439887368942856,12.037159717083258
CP002725,0.2645739910313901,0.25485799701046336,41.22960708801931,34.43784294716497
CP002738,0.23633305298570226,0.21297075039715915,51.31004907079445,57.15543575299591
CP002786,0.1675,0.1511111111111111,62.2442474469851,71.24509272505556
CP002810,0.13636363636363635,0.15151515151515152,73.8877299908699,96.07381311278519
CP002825,0.30067567567567566,0.26642267267267267,30.823216535079524,18.766457653661888
CP002831,0.23140495867768596,0.2263127139160197,46.35995689072886,49.05056982794175
CP002835,0.22872755659640906,0.24156474976147108,43.95143870016896,44.07903811635578
CP002858,0.22764227642276422,0.25203252032520324,38.29426222695412,36.61845565568697
CP002859,0.22954883490332176,0.2330744229603922,46.589687914225244,51.97370225285752
CP002874,0.4793028322440087,0.3221173242959735,27.218659714329636,16.388133435679702
CP002876,0.28254288597376387,0.2444220204058751,45.44306721600743,43.906493157602
CP002899,0.38258164852255055,0.2631760843269397,35.48314982727325,26.591811412139435
CP002901,0.2346109175377468,0.18118466898954705,56.762097157979575,62.72375357586467
CP002902,0.17434210526315788,0.15350877192982457,61.52319042473099,73.99188742560379
CP002930,0.236976506639428,0.2173419589149926,49.85902300409618,55.46027243078887
CP002955,0.28338028169014085,0.26741784037558686,38.14606753312385,35.33288954623839
CP002959,0.2173228346456693,0.20297462817147857,53.63478455251636,60.161517541701706
CP002961,0.3716768916155419,0.2793683253805953,35.69799077062489,28.614937787665134
CP002976,0.15344827586206897,0.1706896551724138,59.84126456664358,69.7509134952575
CP002985,0.23417721518987342,0.21308016877637131,56.59431242268247,61.571186231401015
CP002987,0.2381635581061693,0.21480950103618685,39.33813903708412,36.8804643334645
CP002991,0.21031746031746032,0.26807760141093473,34.341571587788536,26.148057608477504
CP002999,0.2471264367816092,0.24861643252447851,41.357976817746724,43.134497623905794
CP003051,0.164,0.1537777777777778,65.64171047051795,81.89928994485561
CP003058,0.18482758620689654,0.19371647509578543,50.020600820415105,54.62587252011619
CP003075,0.19205298013245034,0.18469462840323767,61.36948117247937,74.20036063892825
CP003096,0.182370820668693,0.20702465383316448,47.05763974928015,50.88311071785386
CP003108,0.2517596101786681,0.2296817662275161,42.85489148111718,40.34934465069333
CP003119,0.1652892561983471,0.15426997245179064,67.01881281631378,83.33684294829469
CP003130,0.14762301918265222,0.1841349272541933,57.90987429894653,69.29417246418967
CP003147,0.18322427126710292,0.19756758543195188,52.372878570111055,56.93904760541019
CP003153,0.18222222222222223,0.14938271604938272,65.36764049193849,84.52197831441879
CP003154,0.1430745814307458,0.17909690512430237,62.60696729227073,75.52943991028167
CP003155,0.22532894736842105,0.24579678362573099,46.19729629700798,49.70827914159189
CP003156,0.2515212981744422,0.2669596574261889,40.233501672601165,36.82732904806694
CP003171,0.16166883963494133,0.16920179632044038,61.101960229754305,76.7184051186824
CP003178,0.2729331823329558,0.2269200117444738,44.86974527778479,48.26457814326428
CP003183,0.2063953488372093,0.20930232558139536,59.03407490127308,64.34338868585253
CP003191,0.2139588100686499,0.23201118738876175,46.975954633666916,50.9564003884476
CP003198,0.18662952646239556,0.22191272051996286,47.968065904567965,52.55547500618312
CP003203,0.10510510510510511,0.14431097764431097,62.31679754755363,74.7750781430733
CP003236,0.1322314049586777,0.14600550964187328,68.14500450568593,84.4415716151609
CP003255,0.2323943661971831,0.1726134585289515,60.569620689515816,78.05709970281215
CP003257,0.33402922755741127,0.26235212247738343,29.155505920703845,18.08167484599285
CP003260,0.2326454033771107,0.2080466958515739,38.87534094879894,36.052613713285616
CP003264,0.4131054131054131,0.3168724279835391,37.3414012746208,27.188392323273806
CP003273,0.23459119496855346,0.23060796645702306,45.490965042120024,47.308069100825875
CP003280,0.2995008319467554,0.2696431872804585,36.191254451211144,30.75728572378676
CP003281,0.2991178829190056,0.26169473402833465,36.813130645201646,32.51640061801929
CP003283,0.3590047393364929,0.2830437072143233,37.217626892577655,35.26099033834436
CP003313,0.3454724409448819,0.23337707786526685,40.22145367323032,33.91593885172638
CP003315,0.3408239700374532,0.3325010403662089,25.223651385964548,14.74953878545134
CP003345,0.3149570718481699,0.2881960134558417,30.671775485192416,19.626436478305532
CP003346,0.2665303340149966,0.2353253048549572,44.75369291231874,49.09175079701411
CP003349,0.3454644215100489,0.2470275816283421,37.308540121247916,31.80086765244495
CP003350,0.1875,0.17410714285714285,63.39579925726899,76.58244385578608
CP003359,0.3578826237054085,0.27323871627669094,32.455841359174556,19.639023222832357
CP003360,0.2867319679430098,0.23122588305135056,50.07753722094292,53.97771887036462
CP003364,0.2112,0.1912,62.26605778492005,76.39141400760869
CP003379,0.12725450901803606,0.1576486305945224,60.28124711880085,73.29705063907933
CP003382,0.10526315789473684,0.14431913116123643,63.9743688494036,77.97172687636252
CP003389,0.15355805243445692,0.1373283395755306,69.89692795650744,91.25518636410123
CP003390,0.2833957553058677,0.25149119156609795,44.7485983480126,41.461263474348534
CP003403,0.34615384615384615,0.2239466186834608,52.18893013202079,57.35521770207578
CP003415,0.3532934131736527,0.23865602129075184,50.36738942737129,52.601062789440704
CP003418,0.3132387706855792,0.2934068820593643,33.93312429608442,25.96296654488778
CP003422,0.2003257328990228,0.1677976836771625,58.26471788824384,73.0149247366025
CP003466,0.16539050535987748,0.1691339118597924,61.631565779389454,75.06477644447301
CP003470,0.1223021582733813,0.13908872901678657,67.45425974265706,86.3215818477593
CP003488,0.4305317324185249,0.2623086207991868,41.26553885876065,36.21613814687945
CP003493,0.11538461538461539,0.13247863247863248,68.77366205619542,88.51909770935826
CP003495,0.23595505617977527,0.1947565543071161,68.70717851197536,84.48485862174228
CP003532,0.33116883116883117,0.23376623376623376,45.45110682465943,48.70776957271423
CP003546,0.29819277108433734,0.25100401606425704,43.290203096300914,44.793087709472836
CP003549,0.3331094694425789,0.265689127677039,37.53580373912035,29.562049153826123
CP003557,0.37846655791190864,0.28602501359434473,41.328118230015995,43.84270421583452
CP003558,0.2068627450980392,0.22788671023965143,48.51682698289227,48.47886608973726
CP003563,0.1608876560332871,0.16689782709200185,62.091754151458375,75.88194164243626
CP003587,0.13595706618962433,0.1934009143311469,60.53681527923669,71.53652756508654
CP003590,0.2606177606177606,0.23680823680823682,45.19333675167948,43.03819184613699
CP003591,0.17723342939481268,0.212776176753122,58.463087074841845,69.82877648505972
CP003592,0.33446519524617996,0.24712318430484814,46.314761799639506,49.010557632252976
CP003597,0.2907239819004525,0.23529411764705882,44.440269723892115,39.871560948498235
CP003600,0.3095959595959596,0.23748597081930414,45.727220864738676,43.78689290128597
CP003607,0.24196527521241226,0.21524442802610516,47.60109412346252,47.709045324249146
CP003620,0.2637308263236022,0.24531310132497663,40.162060248094555,32.208763169887916
CP003630,0.25638727028238456,0.22889586134767667,46.2148157756402,44.79423404576558
CP003642,0.27755285650022493,0.246763632728545,42.302429050368666,37.745172810288594
CP003646,0.25890162945081474,0.2354321732716422,43.269437542253925,37.02533418563716
CP003653,0.32282352941176473,0.2719477124183007,35.953260418284586,23.985643983054743
CP003659,0.32653061224489793,0.254522549760645,38.79613235861583,30.47733053154075
CP003729,0.10158730158730159,0.14109347442680775,71.29150027520464,92.30178445207268
CP003732,0.15692821368948248,0.19198664440734559,53.8840859500173,63.67257208481082
CP003742,0.1861198738170347,0.19114382521322584,55.25670834199473,61.61040805656562
CP003746,0.24438573315719947,0.18494055482166447,55.830657311811684,64.37800530082578
CP003778,0.18376722817764166,0.1584141568827633,64.71417170237184,78.94358383671744
CP003787,0.25213154689403167,0.2568683177696576,35.072108088307566,29.241376921540787
CP003788,0.12121212121212122,0.15218855218855218,69.64986386435099,87.39891311646862
CP003789,0.28174603174603174,0.3062169312169312,35.35545263079541,24.887214533849594
CP003796,0.2777777777777778,0.26615831517792304,39.078791911385224,31.939623272030076
CP003801,0.42857142857142855,0.3403880070546737,32.2633351464088,24.48636938429102
CP003837,0.24316260566882147,0.23531686833526713,40.36515937093565,35.81214250047337
CP003870,0.21592039800995025,0.2326147042564953,44.30814140013351,46.157495262988064
CP003876,0.15608465608465608,0.14168136390358613,68.04707711076361,85.32207044648229
CP003879,0.2624712202609363,0.2616184872516415,34.52528927547392,28.44657148377572
CP003915,0.25370187561697927,0.20719534934737305,54.26468342264851,60.1713251164455
CP003926,0.21020408163265306,0.21405895691609977,56.24709917544409,59.82452255907001
CP003943,0.27366532077164646,0.24036688101291062,42.24716173433392,36.69614981320413
CP003944,0.3465266558966074,0.23963381798599892,42.43836564217796,35.923314884861014
CP003945,0.297423887587822,0.2441668835111458,42.9225420358588,36.93186637312255
CP003946,0.25043885313048564,0.2572004421038944,43.86736117207542,40.818778881897735
CP003947,0.29463243873978995,0.2658498638661999,34.95832258776466,25.964975607312162
CP003949,0.20588235294117646,0.1607843137254902,67.37333968568285,83.46822529303743
CP003969,0.13157894736842105,0.12660818713450292,72.10183921459195,92.07888496290387
CP003984,0.19005847953216373,0.1928200129954516,53.6388552492882,56.968776763061534
CP003985,0.2469733656174334,0.25020177562550444,45.38701968841373,43.40173614008632
CP003989,0.17721518987341772,0.15236755743084857,66.49738278761228,81.4401820985169
CP004025,0.16299559471365638,0.14831130690161526,69.19217907082749,89.47126440263338
CP004083,0.3902877697841727,0.2476019184652278,48.287140676352195,49.62131716586283
CP004121,0.3315669947009841,0.2648666834889394,29.54141008539174,18.2156686061567
CP004345,0.4082687338501292,0.23437649535840752,51.139440863746884,55.679921727424365
CP004348,0.3216168717047452,0.23784417106033978,46.088907572883876,43.51092181182256
CP004349,0.2875,0.27523148148148147,30.588450210942252,19.146865379757102
CP004372,0.13270142180094788,0.14007372301211163,65.74240058462343,82.04848508420692
CP004388,0.25329280648429586,0.20443543847799167,54.85013885945151,60.8492549376389
CP004393,0.13602941176470587,0.1343954248366013,66.00825107830354,83.76106714571941
CP004856,0.18982229402261713,0.20202836115598635,42.84843123226726,42.67804120268466
CP005094,0.20634920634920634,0.16725455614344503,65.6755124972747,81.5730660616583
CP005383,0.4608619173262973,0.25202775334701455,41.047341198519696,36.80591735150218
CP005384,0.4237875288683603,0.26507569925583785,40.05979163261268,33.29125144265007
CP005964,0.2928082191780822,0.2176560121765601,47.03878040354833,45.690895617986754
CP005990,0.22608695652173913,0.15845410628019324,63.857427810514835,74.88197416209238
CP005996,0.20144927536231885,0.2249597423510467,41.83728920453198,36.562331152446745
CP006265,0.33987441130298274,0.26713762428048143,42.443393892002376,39.73417289948432
CP006272,0.1527777777777778,0.1404320987654321,70.35507730263562,89.51215694099875
CP006566,0.2814039408866995,0.19574438970990696,56.195318132915915,66.54012504876987
CP006569,0.1968503937007874,0.15730533683289588,57.47393369356759,67.20460837056719
CP006587,0.15668883961566887,0.18066847335140018,61.92970059088556,81.16750941022241
CP006597,0.22421142369991476,0.22089608790376053,38.01157079598829,29.837253372870286
CP006617,0.26571428571428574,0.25587301587301586,41.644697144569584,38.16307476668408
CP006644,0.16299559471365638,0.17425354870288792,66.78083764522678,83.06973025059443
CP006650,0.12558139534883722,0.14315245478036176,63.38539938629816,76.3988145803872
CP006664,0.26468010517090274,0.17791411042944785,58.718518079405534,68.34220100354395
CP006696,0.27380952380952384,0.23831569664903,52.10373870747615,54.0578794729741
CP006704,0.17964071856287425,0.18070525615435795,61.87228699806011,76.26836289414923
CP006734,0.1836734693877551,0.15570672713529857,68.34535801948914,86.10440429713731
CP006772,0.3367768595041322,0.2825987144168962,41.491431915386045,40.955182905046904
CP006773,0.1111111111111111,0.15415415415415415,62.36900769620497,75.5478647486731
CP006842,0.12987012987012986,0.15584415584415584,64.81654437051148,79.35615019705926
CP006866,0.24798567591763654,0.20292450014920918,47.239218821848844,48.29798861768181
CP006914,0.2154696132596685,0.2302025782688766,43.151248876847866,44.42254157393535
CP006939,0.28253968253968254,0.21075837742504408,51.86034252952444,56.881119859009765
CP006949,0.21428571428571427,0.22344322344322345,46.932018903891766,47.585229542158885
CP006955,0.4397163120567376,0.2520544860970393,41.06930896404302,34.2478526593237
CP006958,0.16356877323420074,0.1449814126394052,67.5320157568155,86.99919284055
CP007028,0.17424242424242425,0.2255892255892256,45.1919315572205,48.525852618158844
CP007030,0.3212121212121212,0.2518518518518518,45.91219532987793,42.88806589585989
CP007031,0.208955223880597,0.16003316749585406,67.8640908234527,86.23914756643725
CP007034,0.29961587708066584,0.21212121212121213,51.66991890423211,64.89434077805666
CP007035,0.23227206946454415,0.24103553625984886,45.23746722349209,48.22710674914191
CP007044,0.3210283454185893,0.22632388486047023,50.87880633717935,54.7452283465446
CP007051,0.28771929824561404,0.28538011695906434,32.07531900861388,23.53700412771709
CP007053,0.1805702217529039,0.1737651061832688,63.56910958175921,78.38258075803702
CP007062,0.23857868020304568,0.2528200789622109,26.96668687094253,12.956517015645739
CP007128,0.055865921787709494,0.09745499689633767,72.56090386060356,94.21272680715516
CP007139,0.16857440166493237,0.16394958954792463,60.8266775132355,74.70310621512984
CP007142,0.2357237715803453,0.21941862180906005,48.632781646702824,48.15526029451654
CP007152,0.1796042617960426,0.18975139523084728,57.07940505990211,66.06776145067559
CP007155,0.09225092250922509,0.14145141451414514,70.59600244092968,91.27290067194932
CP007161,0.24643584521384929,0.23685600060345477,37.630336392333675,30.971596740109565
CP007201,0.22135416666666666,0.26186342592592593,40.89826304448522,38.89443801110675
CP007202,0.31592689295039167,0.2673822647712987,33.533949599060044,25.602686192336186
CP007444,0.13833333333333334,0.1575925925925926,64.22549157484235,80.36732536617014
CP007445,0.4263959390862944,0.28802406467381086,33.61728247200431,23.01745556987857
CP007446,0.35113748763600394,0.2736564457632707,41.265944561226405,35.93210878747006
CP007447,0.37808641975308643,0.24614197530864199,32.76461269538065,22.837218363115827
CP007451,0.2530940594059406,0.23315456545654564,41.31110710580029,41.74007240439233
CP007481,0.22727272727272727,0.23484848484848486,41.69313030969248,40.48031791456713
CP007519,0.16766467065868262,0.1679973386560213,59.501366324693485,69.92251068083428
CP007566,0.21855670103092784,0.16345933562428408,60.81675030419831,80.13894882423114
CP008788,0.31593257205002717,0.20512355748897348,55.91356898925424,65.46873306078662
CP008796,0.16477272727272727,0.2673611111111111,36.976097548531925,31.994804723997284
CP008802,0.13513513513513514,0.14089089089089088,62.19183385773022,72.56853021012098
CP008803,0.23167848699763594,0.21329130548988706,58.73526537989287,72.73222726377944
CP008804,0.3804347826086957,0.2558876811594203,41.485378297724615,37.617035142518624
CP008876,0.2229965156794425,0.21399535423925667,42.89902979467948,39.81139382766129
CP008889,0.09090909090909091,0.1447811447811448,69.12715362488407,88.89737637006021
CP009056,0.4419551934826884,0.2988232631817153,34.11906545617566,23.464886117265397
CP009122,0.20408163265306123,0.19253762110904968,63.852976138981546,77.8523576454288
CP009129,0.21709531013615735,0.2141536392671037,39.337963397465984,32.747774802195735
CP009159,0.47331583552055995,0.2557596967045786,40.21517446048486,34.327891206690964
CP009217,0.3651315789473684,0.2940423976608187,30.772110339135217,20.76253209947903
CP009257,0.32544987146529564,0.24238788917452156,39.04102432934414,30.15086226840688
CP009291,0.18518518518518517,0.16049382716049382,63.498786030225865,78.0663982712248
CP009301,0.26411290322580644,0.25011200716845877,38.160626280072236,30.365542562313244
CP009302,0.11969111969111969,0.15100815100815101,63.56247518546403,83.53319656943042
CP009415,0.23159784560143626,0.29702772790744064,31.341301460823374,21.277411938002068
CP009416,0.26875,0.23229166666666667,42.71028162297142,39.83530548533074
CP009440,0.44306418219461696,0.33517368299976996,32.409575622032754,21.4825863517748
CP009450,0.2783673469387755,0.18421768707482994,59.1055762813133,72.33070462626006
CP009460,0.34980988593155893,0.20929446556822984,56.863072615393875,68.07878806747625
CP009495,0.1407766990291262,0.15965480043149946,67.40296010338368,84.61730506030531
CP009621,0.1850613154960981,0.20258887650191998,47.34426512808975,51.92752259368553
CP009706,0.3864994026284349,0.24386034780300014,48.99027546930956,51.35022858506081
CP009761,0.30879345603271985,0.26925698704839807,28.613425002566057,17.410806851371895
CP009962,0.2568493150684932,0.20098934550989345,56.14760476071163,66.21716450862586
CP010049,0.4007220216606498,0.3333333333333333,27.355738170917643,17.029503677460873
CP010310,0.16997167138810199,0.14825306893295562,64.29510358627456,81.17188358366714
CP010311,0.19921875,0.20638020833333334,57.04724152307436,67.55180398221856
CP010327,0.33736559139784944,0.2518667861409797,34.07937116047691,27.123549940749196
CP010557,0.303595206391478,0.1953691374463678,57.46663735384941,69.14456304873171
CP010803,0.15331807780320367,0.17238749046529367,62.136990680531866,77.8443506851579
CP010812,0.3201342281879195,0.22759134973900075,47.68660014489405,48.187630250539605
CP010820,0.294390118373649,0.2305712815234174,37.62160160155614,29.650119823560072
CP010848,0.2084942084942085,0.18447018447018448,61.482170590579855,69.55944402868448
CP010954,0.14903846153846154,0.17441239316239315,64.78577951884652,80.67182055757047
CP010978,0.26175213675213677,0.23593304843304844,39.51025272003354,32.877419508684575
CP011047,0.26703372333103925,0.1972164869618414,56.713449553506614,65.83429011834907
CP011052,0.22470119521912352,0.21027003098716246,54.34229363544384,58.664819914587355
CP011132,0.34142011834319524,0.21564760026298488,53.42132434919108,60.23980933525132
CP011144,0.1223021582733813,0.1374900079936051,70.24472469756303,91.83574093071088
CP011265,0.16515151515151516,0.17996632996632997,61.27703074231442,74.69959872193375
CP011280,0.25365853658536586,0.2552845528455285,28.43197837356716,16.524129169310495
CP011301,0.12211668928086838,0.12724257500376904,66.99219674934137,85.48284691326599
CR522870,0.24822695035460993,0.22826372471762543,46.81120389126019,46.78685577190412
CR767821,0.39598997493734334,0.32943469785575047,27.478789597422765,18.674138485802537
CU207211,0.28869374313940727,0.21136723990730577,54.294927411590145,61.30129436415914
CU207366,0.32104832104832104,0.2758212758212758,36.610762505380464,31.07975083762683
FM162591,0.38321405335068315,0.2639340707004988,42.15263441378232,36.81975898763724
FM178379,0.43896713615023475,0.25969396626673624,39.228369118524945,31.254816338978802
FO082060,0.2569502948609941,0.2313956753720865,48.74592356611492,52.42586155003232
FO117623,0.06976744186046512,0.12661498708010335,72.94799952413575,91.9446512707162
FO203355,0.3531317494600432,0.2082433405327574,54.98448319795764,61.940331818012474
FO203431,0.03278688524590164,0.10564663023679417,74.13113438628203,94.01517662195404
FO203503,0.26525998492840996,0.25069078121075106,41.44885295133328,40.78723575017433
FO538765,0.152,0.19111111111111112,59.47292758299727,71.77968637236609
FO818637,0.37448275862068964,0.2524137931034483,44.774330728468335,41.68672780239337
FP236843,0.288961038961039,0.18946608946608948,55.19723177692024,63.47612325971228
FP475956,0.14327485380116958,0.17186484730344379,63.668369718662085,77.31274925107616
FP476056,0.20698101653398654,0.23549023610260597,42.77961255494673,45.41348238789777
FP565814,0.16526610644257703,0.16588857765328355,66.11764172814244,82.8042930616612
FP929032,0.22829131652661064,0.18892001244942422,55.819374238205285,74.21941920187335
FP929038,0.2730593607305936,0.2289193302891933,42.42908288632823,43.118306571633816
FP929045,0.140607424071991,0.18460192475940507,55.57136564553089,72.34881549886967
FP929047,0.0748502994011976,0.14038589487691283,60.42643309824608,87.4344736461488
FP929048,0.33524684270952926,0.25079729557341496,30.50619519642633,18.804759394940334
FP929050,0.17878028404344193,0.21312540610786224,41.463507385871054,42.52302952095524
FP929054,0.24292237442922374,0.22293252156265855,41.74945462277887,40.67013820440939
FP929056,0.11165048543689321,0.1488673139158576,56.73042843377256,83.21353855091267
FP929061,0.262208067940552,0.22552488794527012,36.27636937088495,31.75870431037972
FP929062,0.24440465532676814,0.20401870088530788,46.35469950180782,55.6808931147055
FQ312005,0.3569482288828338,0.27111716621253407,36.74728232477176,31.156230803996035
FQ859181,0.19362745098039216,0.19022331154684097,59.17104429022804,69.05644074984822
FR872580,0.26715686274509803,0.2610294117647059,39.02885805578276,32.766354495948875
FR872582,0.26677316293929715,0.27405040823571175,41.776290621017914,37.52485635809864
HE717023,0.23730886850152905,0.21862045531770302,41.823124767505284,38.78176693885309
HE804045,0.07434944237918216,0.11152416356877323,72.19005981740804,92.45511871742411
HE956757,0.1932059447983015,0.16867185656994574,63.35480266833164,76.84116907436655
HE983995,0.2586750788643533,0.26393270241850686,36.62270467687937,29.694378249161563
HE999757,0.2309136420525657,0.21234876929495203,34.526311521755325,24.558119673318657
HF563609,0.21294117647058824,0.24758169934640523,37.5320687861883,32.345363804424146
HF571988,0.38399503722084366,0.24724290046870692,47.29985573455644,46.77191886852518
HF680312,0.32466367713004485,0.2179372197309417,46.62558847116874,44.60272517937761
HF951689,0.12432432432432433,0.194994994994995,54.40961691004959,59.36590958805203
HG315671,0.32064516129032256,0.27770609318996414,33.27716485153783,24.49924820932333
HG322949,0.24688796680497926,0.1809589672660212,61.04793056851058,74.54066962142373
HG530068,0.19331742243436753,0.17555025192256696,62.00780052917474,84.45850343721993
HG934468,0.3064066852367688,0.244661095636026,44.89917684561958,48.977155781453355
HG938353,0.19773095623987033,0.1854853232486944,61.48098887211212,77.01995813690445
LK028559,0.3276955602536998,0.24007517030772846,31.29013559151167,21.093615602593662
LN614827,0.30575256107171,0.256107171000788,38.290419156664626,30.697676770316328
LN614830,0.314192849404117,0.2521969423377874,40.45678767672056,34.63316066954526
