Accession,Stops_f,Tstarting_f,GC,GC3
CP002628,0.08426966292134831,0.22410147991543342,60.393461963311104,73.65026650100693
CP002629,0.19607843137254902,0.28895612708018154,52.89111833046157,61.21289535608213
CP002630,0.061946902654867256,0.15254237288135594,68.07581813061798,87.23943006005747
CP002638,0.12903225806451613,0.16367265469061876,70.8545250986818,89.50584950342642
CP002657,0.10835913312693499,0.22588235294117648,67.98318727162113,88.50981913403375
CP002663,0.20726495726495728,0.27430093209054596,56.920129621833325,64.30819043092237
CP002666,0.03937007874015748,0.13186813186813187,74.72433071501032,95.80570365173895
CP002667,0.4084507042253521,0.3945720250521921,39.876866858802494,34.517492353149684
CP002683,0.2865853658536585,0.33647798742138363,42.425450774774525,37.19907099293046
CP002690,0.3422818791946309,0.4101876675603217,33.86623061671051,27.104277667312875
CP002691,0.23634735899731424,0.30296022201665124,47.1331222886286,52.842800375082554
CP002701,0.6341463414634146,0.4666666666666667,25.439887368942856,12.037159717083258
CP002725,0.4897959183673469,0.34532374100719426,41.22960708801931,34.43784294716497
CP002738,0.2634989200863931,0.2710163111668758,51.31004907079445,57.15543575299591
CP002786,0.1983739837398374,0.16416040100250626,62.2442474469851,71.24509272505556
CP002810,0.08071748878923767,0.208955223880597,73.8877299908699,96.07381311278519
CP002825,0.4716981132075472,0.39878542510121456,30.823216535079524,18.766457653661888
CP002831,0.2039289055191768,0.3502857142857143,46.35995689072886,49.05056982794175
CP002835,0.22258064516129034,0.4088586030664395,43.95143870016896,44.07903811635578
CP002858,0.4657534246575342,0.34459459459459457,38.29426222695412,36.61845565568697
CP002859,0.2762364294330519,0.3173690932311622,46.589687914225244,51.97370225285752
CP002874,0.4088050314465409,0.4733178654292343,27.218659714329636,16.388133435679702
CP002876,0.2803347280334728,0.31216361679224974,45.44306721600743,43.906493157602
CP002899,0.3826086956521739,0.3684210526315789,35.48314982727325,26.591811412139435
CP002901,0.1794871794871795,0.27056962025316456,56.762097157979575,62.72375357586467
CP002902,0.16591928251121077,0.2697947214076246,61.52319042473099,73.99188742560379
CP002930,0.379746835443038,0.2888229475766568,49.85902300409618,55.46027243078887
CP002955,0.304270462633452,0.36225779275484415,38.14606753312385,35.33288954623839
CP002959,0.21153846153846154,0.23536895674300254,53.63478455251636,60.161517541701706
CP002961,0.4348894348894349,0.37763713080168776,35.69799077062489,28.614937787665134
CP002976,0.09119496855345911,0.193717277486911,59.84126456664358,69.7509134952575
CP002985,0.23938223938223938,0.2676991150442478,56.59431242268247,61.571186231401015
CP002987,0.26851851851851855,0.3641379310344828,39.33813903708412,36.8804643334645
CP002991,0.31,0.4197247706422018,34.341571587788536,26.148057608477504
CP002999,0.3108108108108108,0.34491315136476425,41.357976817746724,43.134497623905794
CP003051,0.12040816326530612,0.19278996865203762,65.64171047051795,81.89928994485561
CP003058,0.14450867052023122,0.264,50.020600820415105,54.62587252011619
CP003075,0.10403726708074534,0.17905405405405406,61.36948117247937,74.20036063892825
CP003096,0.26976744186046514,0.33163265306122447,47.05763974928015,50.88311071785386
CP003108,0.27586206896551724,0.3058470764617691,42.85489148111718,40.34934465069333
CP003119,0.19298245614035087,0.1987704918032787,67.01881281631378,83.33684294829469
CP003130,0.21106259097525473,0.2934426229508197,57.90987429894653,69.29417246418967
CP003147,0.19055374592833876,0.2698706099815157,52.372878570111055,56.93904760541019
CP003153,0.119533527696793,0.1889763779527559,65.36764049193849,84.52197831441879
CP003154,0.16017316017316016,0.20527859237536658,62.60696729227073,75.52943991028167
CP003155,0.24299065420560748,0.36078886310904873,46.19729629700798,49.70827914159189
CP003156,0.31654676258992803,0.34564860426929395,40.233501672601165,36.82732904806694
CP003171,0.17142857142857143,0.27053140096618356,61.101960229754305,76.7184051186824
CP003178,0.3751065643648764,0.26831588962892483,44.86974527778479,48.26457814326428
CP003183,0.1111111111111111,0.20666666666666667,59.03407490127308,64.34338868585253
CP003191,0.2681818181818182,0.3532110091743119,46.975954633666916,50.9564003884476
CP003198,0.2222222222222222,0.33506493506493507,47.968065904567965,52.55547500618312
CP003203,0.17203107658157601,0.20068906115417742,62.31679754755363,74.7750781430733
CP003236,0.12173913043478261,0.22962962962962963,68.14500450568593,84.4415716151609
CP003255,0.140625,0.22082018927444794,60.569620689515816,78.05709970281215
CP003257,0.4583333333333333,0.375,29.155505920703845,18.08167484599285
CP003260,0.41836734693877553,0.35678391959798994,38.87534094879894,36.052613713285616
CP003264,0.4306569343065693,0.34069400630914826,37.3414012746208,27.188392323273806
CP003273,0.290519877675841,0.31000813669650124,45.490965042120024,47.308069100825875
CP003280,0.375,0.36656282450674976,36.191254451211144,30.75728572378676
CP003281,0.33875338753387535,0.3614163614163614,36.813130645201646,32.51640061801929
CP003283,0.32160804020100503,0.3672566371681416,37.217626892577655,35.26099033834436
CP003313,0.37438423645320196,0.3894230769230769,40.22145367323032,33.91593885172638
CP003315,0.43333333333333335,0.36363636363636365,25.223651385964548,14.74953878545134
CP003345,0.29015544041450775,0.437219730941704,30.671775485192416,19.626436478305532
CP003346,0.28032786885245903,0.31097560975609756,44.75369291231874,49.09175079701411
CP003349,0.38354037267080743,0.3674074074074074,37.308540121247916,31.80086765244495
CP003350,0.205607476635514,0.21476510067114093,63.39579925726899,76.58244385578608
CP003359,0.3250883392226148,0.34686346863468637,32.455841359174556,19.639023222832357
CP003360,0.2310838445807771,0.26565242832065533,50.07753722094292,53.97771887036462
CP003364,0.15742128935532235,0.22311557788944725,62.26605778492005,76.39141400760869
CP003379,0.2532588454376164,0.23723723723723725,60.28124711880085,73.29705063907933
CP003382,0.11428571428571428,0.2111111111111111,63.9743688494036,77.97172687636252
CP003389,0.20536462699077954,0.16522366522366522,69.89692795650744,91.25518636410123
CP003390,0.2971887550200803,0.32748538011695905,44.7485983480126,41.461263474348534
CP003403,0.352112676056338,0.3258845437616387,52.18893013202079,57.35521770207578
CP003415,0.2905811623246493,0.3057757644394111,50.36738942737129,52.601062789440704
CP003418,0.42616033755274263,0.3663003663003663,33.93312429608442,25.96296654488778
CP003422,0.13288288288288289,0.24350453172205438,58.26471788824384,73.0149247366025
CP003466,0.17954545454545454,0.21926910299003322,61.631565779389454,75.06477644447301
CP003470,0.0913978494623656,0.22958057395143489,67.45425974265706,86.3215818477593
CP003488,0.4337078651685393,0.33507306889352817,41.26553885876065,36.21613814687945
CP003493,0.15270935960591134,0.16826923076923078,68.77366205619542,88.51909770935826
CP003495,0.1259259259259259,0.16463414634146342,68.70717851197536,84.48485862174228
CP003532,0.27134146341463417,0.3026315789473684,45.45110682465943,48.70776957271423
CP003546,0.22560975609756098,0.33557046979865773,43.290203096300914,44.793087709472836
CP003549,0.33570919458303633,0.3234540797658251,37.53580373912035,29.562049153826123
CP003557,0.32894736842105265,0.4046920821114369,41.328118230015995,43.84270421583452
CP003558,0.20980091883614088,0.26916524701873934,48.51682698289227,48.47886608973726
CP003563,0.1489841986455982,0.20772532188841203,62.091754151458375,75.88194164243626
CP003587,0.15905743740795286,0.234251968503937,60.53681527923669,71.53652756508654
CP003590,0.297085201793722,0.2980535279805353,45.19333675167948,43.03819184613699
CP003591,0.11424541607898449,0.23023715415019763,58.463087074841845,69.82877648505972
CP003592,0.28716216216216217,0.3099742046431642,46.314761799639506,49.010557632252976
CP003597,0.3080920564216778,0.29855958096900914,44.440269723892115,39.871560948498235
CP003600,0.2639949109414758,0.23415682062298604,45.727220864738676,43.78689290128597
CP003607,0.21811460258780038,0.2792642140468227,47.60109412346252,47.709045324249146
CP003620,0.30424799081515497,0.2986935866983373,40.162060248094555,32.208763169887916
CP003630,0.2614920874152223,0.27911993097497845,46.2148157756402,44.79423404576558
CP003642,0.35327868852459016,0.3134141245298788,42.302429050368666,37.745172810288594
CP003646,0.33819241982507287,0.3011727078891258,43.269437542253925,37.02533418563716
CP003653,0.4083850931677019,0.355,35.953260418284586,23.985643983054743
CP003659,0.3140726933830382,0.3087557603686636,38.79613235861583,30.47733053154075
CP003729,0.13682864450127877,0.15347721822541965,71.29150027520464,92.30178445207268
CP003732,0.211340206185567,0.312406576980568,53.8840859500173,63.67257208481082
CP003742,0.1621160409556314,0.2478813559322034,55.25670834199473,61.61040805656562
CP003746,0.25704225352112675,0.26914660831509846,55.830657311811684,64.37800530082578
CP003778,0.10311284046692606,0.1476725521669342,64.71417170237184,78.94358383671744
CP003787,0.32996632996632996,0.3878787878787879,35.072108088307566,29.241376921540787
CP003788,0.1375,0.17297979797979798,69.64986386435099,87.39891311646862
CP003789,0.21951219512195122,0.4470899470899471,35.35545263079541,24.887214533849594
CP003796,0.2702702702702703,0.37677053824362605,39.078791911385224,31.939623272030076
CP003801,0.5111111111111111,0.4262295081967213,32.2633351464088,24.48636938429102
CP003837,0.3333333333333333,0.2915194346289753,40.36515937093565,35.81214250047337
CP003870,0.29539951573849876,0.3110831234256927,44.30814140013351,46.157495262988064
CP003876,0.18325581395348836,0.1469622331691297,68.04707711076361,85.32207044648229
CP003879,0.3250620347394541,0.36594202898550726,34.52528927547392,28.44657148377572
CP003915,0.2165991902834008,0.26903553299492383,54.26468342264851,60.1713251164455
CP003926,0.14925373134328357,0.26791277258566976,56.24709917544409,59.82452255907001
CP003943,0.3218390804597701,0.32360300250208507,42.24716173433392,36.69614981320413
CP003944,0.35135135135135137,0.30947955390334575,42.43836564217796,35.923314884861014
CP003945,0.37318840579710144,0.3556928508384819,42.9225420358588,36.93186637312255
CP003946,0.21672555948174324,0.3165137614678899,43.86736117207542,40.818778881897735
CP003947,0.367601246105919,0.30924630924630925,34.95832258776466,25.964975607312162
CP003949,0.14461538461538462,0.18577777777777776,67.37333968568285,83.46822529303743
CP003969,0.08254716981132075,0.15910727141828654,72.10183921459195,92.07888496290387
CP003984,0.10850439882697947,0.2250996015936255,53.6388552492882,56.968776763061534
CP003985,0.27294117647058824,0.35182998819362454,45.38701968841373,43.40173614008632
CP003989,0.16079295154185022,0.13911290322580644,66.49738278761228,81.4401820985169
CP004025,0.21675302245250433,0.16750178954903364,69.19217907082749,89.47126440263338
CP004083,0.3669201520912547,0.3333333333333333,48.287140676352195,49.62131716586283
CP004121,0.32978723404255317,0.3429901707190895,29.54141008539174,18.2156686061567
CP004345,0.47244094488188976,0.3404255319148936,51.139440863746884,55.679921727424365
CP004348,0.33532934131736525,0.3628808864265928,46.088907572883876,43.51092181182256
CP004349,0.37735849056603776,0.3944223107569721,30.588450210942252,19.146865379757102
CP004372,0.043137254901960784,0.17578125,65.74240058462343,82.04848508420692
CP004388,0.1345707656612529,0.2710413694721826,54.85013885945151,60.8492549376389
CP004393,0.0423728813559322,0.20647773279352227,66.00825107830354,83.76106714571941
CP004856,0.2640845070422535,0.37573385518590996,42.84843123226726,42.67804120268466
CP005094,0.13052631578947368,0.17024793388429751,65.6755124972747,81.5730660616583
CP005383,0.34402332361516036,0.3300653594771242,41.047341198519696,36.80591735150218
CP005384,0.3807829181494662,0.34804753820033957,40.05979163261268,33.29125144265007
CP005964,0.31390134529147984,0.28378378378378377,47.03878040354833,45.690895617986754
CP005990,0.13986013986013987,0.16129032258064516,63.857427810514835,74.88197416209238
CP005996,0.2964426877470356,0.36257309941520466,41.83728920453198,36.562331152446745
CP006265,0.39807692307692305,0.375,42.443393892002376,39.73417289948432
CP006272,0.16326530612244897,0.18325242718446602,70.35507730263562,89.51215694099875
CP006566,0.2594752186588921,0.29577464788732394,56.195318132915915,66.54012504876987
CP006569,0.17357512953367876,0.21157684630738524,57.47393369356759,67.20460837056719
CP006587,0.15595162316995545,0.2683923705722071,61.92970059088556,81.16750941022241
CP006597,0.3248407643312102,0.38741721854304634,38.01157079598829,29.837253372870286
CP006617,0.32894736842105265,0.35515151515151516,41.644697144569584,38.16307476668408
CP006644,0.0875,0.1757469244288225,66.78083764522678,83.06973025059443
CP006650,0.0782608695652174,0.18315018315018314,63.38539938629816,76.3988145803872
CP006664,0.15789473684210525,0.24726134585289514,58.718518079405534,68.34220100354395
CP006696,0.25691699604743085,0.33116883116883117,52.10373870747615,54.0578794729741
CP006704,0.15328467153284672,0.20833333333333334,61.87228699806011,76.26836289414923
CP006734,0.13636363636363635,0.24070021881838075,68.34535801948914,86.10440429713731
CP006772,0.40865384615384615,0.3946830265848671,41.491431915386045,40.955182905046904
CP006773,0.06868131868131869,0.19813519813519814,62.36900769620497,75.5478647486731
CP006842,0.22008547008547008,0.20426829268292682,64.81654437051148,79.35615019705926
CP006866,0.3275862068965517,0.29906542056074764,47.239218821848844,48.29798861768181
CP006914,0.34782608695652173,0.3259668508287293,43.151248876847866,44.42254157393535
CP006939,0.1536643026004728,0.24416796267496113,51.86034252952444,56.881119859009765
CP006949,0.2608695652173913,0.3282051282051282,46.932018903891766,47.585229542158885
CP006955,0.30278884462151395,0.3178947368421053,41.06930896404302,34.2478526593237
CP006958,0.09490084985835694,0.17180616740088106,67.5320157568155,86.99919284055
CP007028,0.2564102564102564,0.3,45.1919315572205,48.525852618158844
CP007030,0.3673469387755102,0.31496062992125984,45.91219532987793,42.88806589585989
CP007031,0.1218274111675127,0.1674641148325359,67.8640908234527,86.23914756643725
CP007034,0.24651162790697675,0.3167082294264339,51.66991890423211,64.89434077805666
CP007035,0.29635499207606975,0.3421727972626176,45.23746722349209,48.22710674914191
CP007044,0.24480369515011546,0.2690288713910761,50.87880633717935,54.7452283465446
CP007051,0.4074074074074074,0.49145299145299143,32.07531900861388,23.53700412771709
CP007053,0.14768683274021352,0.23057953144266338,63.56910958175921,78.38258075803702
CP007062,0.4067796610169492,0.3791208791208791,26.96668687094253,12.956517015645739
CP007128,0.09381663113006397,0.1517094017094017,72.56090386060356,94.21272680715516
CP007139,0.1726332537788385,0.19434628975265017,60.8266775132355,74.70310621512984
CP007142,0.34429065743944637,0.3204225352112676,48.632781646702824,48.15526029451654
CP007152,0.19736842105263158,0.20802919708029197,57.07940505990211,66.06776145067559
CP007155,0.22992700729927007,0.18423645320197043,70.59600244092968,91.27290067194932
CP007161,0.27319587628865977,0.3404878048780488,37.630336392333675,30.971596740109565
CP007201,0.28346456692913385,0.35581787521079256,40.89826304448522,38.89443801110675
CP007202,0.48878923766816146,0.41320754716981134,33.533949599060044,25.602686192336186
CP007444,0.15384615384615385,0.19831932773109243,64.22549157484235,80.36732536617014
CP007445,0.4878048780487805,0.4270986745213549,33.61728247200431,23.01745556987857
CP007446,0.36097560975609755,0.37636761487964987,41.265944561226405,35.93210878747006
CP007447,0.3980263157894737,0.33907056798623064,32.76461269538065,22.837218363115827
CP007451,0.3322884012539185,0.34210526315789475,41.31110710580029,41.74007240439233
CP007481,0.28431372549019607,0.33185840707964603,41.69313030969248,40.48031791456713
CP007519,0.20698924731182797,0.2074074074074074,59.501366324693485,69.92251068083428
CP007566,0.1585014409221902,0.24476987447698745,60.81675030419831,80.13894882423114
CP008788,0.2525458248472505,0.26018396846254926,55.91356898925424,65.46873306078662
CP008796,0.2871287128712871,0.430622009569378,36.976097548531925,31.994804723997284
CP008802,0.16389548693586697,0.211864406779661,62.19183385773022,72.56853021012098
CP008803,0.19723865877712032,0.26998841251448435,58.73526537989287,72.73222726377944
CP008804,0.2824858757062147,0.3324022346368715,41.485378297724615,37.617035142518624
CP008876,0.2696078431372549,0.33915211970074816,42.89902979467948,39.81139382766129
CP008889,0.20833333333333334,0.20689655172413793,69.12715362488407,88.89737637006021
CP009056,0.502127659574468,0.4376068376068376,34.11906545617566,23.464886117265397
CP009122,0.15734989648033126,0.19386331938633194,63.852976138981546,77.8523576454288
CP009129,0.3192307692307692,0.365702479338843,39.337963397465984,32.747774802195735
CP009159,0.403921568627451,0.34557235421166305,40.21517446048486,34.327891206690964
CP009217,0.4857142857142857,0.2982998454404946,30.772110339135217,20.76253209947903
CP009257,0.3110367892976589,0.3709677419354839,39.04102432934414,30.15086226840688
CP009291,0.1532258064516129,0.22291021671826625,63.498786030225865,78.0663982712248
CP009301,0.453416149068323,0.35051546391752575,38.160626280072236,30.365542562313244
CP009302,0.0784313725490196,0.18421052631578946,63.56247518546403,83.53319656943042
CP009415,0.3224043715846995,0.4883227176220807,31.341301460823374,21.277411938002068
CP009416,0.26013513513513514,0.3786407766990291,42.71028162297142,39.83530548533074
CP009440,0.4350282485875706,0.4008810572687225,32.409575622032754,21.4825863517748
CP009450,0.19157894736842104,0.28487518355359764,59.1055762813133,72.33070462626006
CP009460,0.2536764705882353,0.31982942430703626,56.863072615393875,68.07878806747625
CP009495,0.2045060658578856,0.17503217503217502,67.40296010338368,84.61730506030531
CP009621,0.29562433297758806,0.3113596233078281,47.34426512808975,51.92752259368553
CP009706,0.3516699410609037,0.3063872255489022,48.99027546930956,51.35022858506081
CP009761,0.3780487804878049,0.3732590529247911,28.613425002566057,17.410806851371895
CP009962,0.21164021164021163,0.2686084142394822,56.14760476071163,66.21716450862586
CP010049,0.5569620253164557,0.4879032258064516,27.355738170917643,17.029503677460873
CP010310,0.1534090909090909,0.1735357917570499,64.29510358627456,81.17188358366714
CP010311,0.16065573770491803,0.2670940170940171,57.04724152307436,67.55180398221856
CP010327,0.49429657794676807,0.3954900260190807,34.07937116047691,27.123549940749196
CP010557,0.15284552845528454,0.2314148681055156,57.46663735384941,69.14456304873171
CP010803,0.11165048543689321,0.20074349442379183,62.136990680531866,77.8443506851579
CP010812,0.3229166666666667,0.33047210300429186,47.68660014489405,48.187630250539605
CP010820,0.35714285714285715,0.3401506996770721,37.62160160155614,29.650119823560072
CP010848,0.20155038759689922,0.23160762942779292,61.482170590579855,69.55944402868448
CP010954,0.05947136563876652,0.2026578073089701,64.78577951884652,80.67182055757047
CP010978,0.3393124065769806,0.3196125907990315,39.51025272003354,32.877419508684575
CP011047,0.3023255813953488,0.35873015873015873,56.713449553506614,65.83429011834907
CP011052,0.2215909090909091,0.314385150812065,54.34229363544384,58.664819914587355
CP011132,0.3508771929824561,0.26666666666666666,53.42132434919108,60.23980933525132
CP011144,0.05991735537190083,0.14068441064638784,70.24472469756303,91.83574093071088
CP011265,0.22767857142857142,0.25067385444743934,61.27703074231442,74.69959872193375
CP011280,0.3611111111111111,0.3392070484581498,28.43197837356716,16.524129169310495
CP011301,0.11363636363636363,0.1900647948164147,66.99219674934137,85.48284691326599
CR522870,0.24605263157894736,0.3455056179775281,46.81120389126019,46.78685577190412
CR767821,0.4519774011299435,0.4616977225672878,27.478789597422765,18.674138485802537
CU207211,0.2066869300911854,0.2512820512820513,54.294927411590145,61.30129436415914
CU207366,0.3657957244655582,0.3802521008403361,36.610762505380464,31.07975083762683
FM162591,0.3569553805774278,0.33466666666666667,42.15263441378232,36.81975898763724
FM178379,0.44660194174757284,0.31561996779388085,39.228369118524945,31.254816338978802
FO082060,0.2017353579175705,0.3042973286875726,48.74592356611492,52.42586155003232
FO117623,0.11275964391691394,0.12424242424242424,72.94799952413575,91.9446512707162
FO203355,0.21508379888268156,0.3074380165289256,54.98448319795764,61.940331818012474
FO203431,0.15743440233236153,0.1728395061728395,74.13113438628203,94.01517662195404
FO203503,0.23138297872340424,0.327027027027027,41.44885295133328,40.78723575017433
FO538765,0.09923664122137404,0.24630541871921183,59.47292758299727,71.77968637236609
FO818637,0.30423940149625933,0.3640836408364084,44.774330728468335,41.68672780239337
FP236843,0.2887537993920973,0.22941176470588234,55.19723177692024,63.47612325971228
FP475956,0.20918367346938777,0.18566775244299674,63.668369718662085,77.31274925107616
FP476056,0.30385164051355207,0.3406744666207846,42.77961255494673,45.41348238789777
FP565814,0.1414048059149723,0.2084241103848947,66.11764172814244,82.8042930616612
FP929032,0.13202933985330073,0.28371278458844135,55.819374238205285,74.21941920187335
FP929038,0.2581453634085213,0.3168604651162791,42.42908288632823,43.118306571633816
FP929045,0.19791666666666666,0.23134328358208955,55.57136564553089,72.34881549886967
FP929047,0.05798969072164949,0.15716096324461343,60.42643309824608,87.4344736461488
FP929048,0.22137404580152673,0.358695652173913,30.50619519642633,18.804759394940334
FP929050,0.23024830699774265,0.29774436090225564,41.463507385871054,42.52302952095524
FP929054,0.21951219512195122,0.31950207468879666,41.74945462277887,40.67013820440939
FP929056,0.12,0.19825072886297376,56.73042843377256,83.21353855091267
FP929061,0.23708206686930092,0.36129032258064514,36.27636937088495,31.75870431037972
FP929062,0.1953727506426735,0.28452579034941766,46.35469950180782,55.6808931147055
FQ312005,0.30742049469964666,0.40483870967741936,36.74728232477176,31.156230803996035
FQ859181,0.15682967959527824,0.22478070175438597,59.17104429022804,69.05644074984822
FR872580,0.24521072796934865,0.3611111111111111,39.02885805578276,32.766354495948875
FR872582,0.20833333333333334,0.37681159420289856,41.776290621017914,37.52485635809864
HE717023,0.2686230248306998,0.3159340659340659,41.823124767505284,38.78176693885309
HE804045,0.16324324324324324,0.15489989462592202,72.19005981740804,92.45511871742411
HE956757,0.08586762075134168,0.15542521994134897,63.35480266833164,76.84116907436655
HE983995,0.39378238341968913,0.3095823095823096,36.62270467687937,29.694378249161563
HE999757,0.33007334963325186,0.3401920438957476,34.526311521755325,24.558119673318657
HF563609,0.23853211009174313,0.3653198653198653,37.5320687861883,32.345363804424146
HF571988,0.3786610878661088,0.3459958932238193,47.29985573455644,46.77191886852518
HF680312,0.32294617563739375,0.34609720176730485,46.62558847116874,44.60272517937761
HF951689,0.16802610114192496,0.2545271629778672,54.40961691004959,59.36590958805203
HG315671,0.35376044568245124,0.37485311398354876,33.27716485153783,24.49924820932333
HG322949,0.2297650130548303,0.2896440129449838,61.04793056851058,74.54066962142373
HG530068,0.1349911190053286,0.22522522522522523,62.00780052917474,84.45850343721993
HG934468,0.29069767441860467,0.3096446700507614,44.89917684561958,48.977155781453355
HG938353,0.16541353383458646,0.19198664440734559,61.48098887211212,77.01995813690445
LK028559,0.3246753246753247,0.3567251461988304,31.29013559151167,21.093615602593662
LN614827,0.3162878787878788,0.38137082601054484,38.290419156664626,30.697676770316328
LN614830,0.24757281553398058,0.31008717310087175,40.45678767672056,34.63316066954526
